business_id,transaction_item_id,transaction_id,item_id,staff_id,quantity,gross_amount_ex_gst,discount_ex_gst,refund_ex_gst,net_amount_ex_gst,direct_cost,original_transaction_item_id,batch_id
B001,HL00790,HT00790,SV01,S01,1,70,0,0,70,5,,
B001,HL00791,HT00791,SV01,S02,1,70,0,0,70,5,,
B001,HL00792,HT00792,SV01,S02,1,70,0,0,70,5,,
B001,HL00793,HT00793,SV01,S02,1,70,0,0,70,5,,
B001,HL00794,HT00794,SV02,S02,1,180,0,0,180,30,,
B001,HL00795,HT00795,SV02,S02,1,180,0,0,180,30,,
B001,HL00796,HT00796,SV01,S02,1,70,0,0,70,5,,
B001,HL00797,HT00797,SV01,S02,1,70,0,0,70,5,,
B001,HL00798,HT00798,SV01,S02,1,70,0,0,70,5,,
B001,HL00799,HT00799,SV01,S02,1,70,0,0,70,5,,
B001,HL00800,HT00800,SV02,S02,1,180,0,0,180,30,,
B001,HL00801,HT00801,SV01,S03,1,70,0,0,70,5,,
B001,HL00802,HT00802,SV02,S03,1,180,0,0,180,30,,
B001,HL00803,HT00803,SV02,S03,1,180,0,0,180,30,,
B001,HL00804,HT00804,SV01,S03,1,70,0,0,70,5,,
B001,HL00805,HT00805,SV01,S03,1,70,0,0,70,5,,
B001,HL00806,HT00806,SV01,S03,1,70,0,0,70,5,,
B001,HL00807,HT00807,SV01,S03,1,70,0,0,70,5,,
B001,HL00808,HT00808,SV02,S03,1,180,0,0,180,30,,
B001,HL00809,HT00809,SV02,S03,1,180,0,0,180,30,,
B001,HL00810,HT00810,SV01,S03,1,70,0,0,70,5,,
B001,HL00811,HT00811,SV01,S01,1,70,0,0,70,5,,
B001,HL00812,HT00812,SV01,S01,1,70,0,0,70,5,,
B001,HL00813,HT00813,SV01,S01,1,70,0,0,70,5,,
B001,HL00814,HT00814,SV02,S01,1,180,0,0,180,30,,
B001,HL00815,HT00815,SV02,S01,1,180,0,0,180,30,,
B001,HL00816,HT00816,SV01,S01,1,70,0,0,70,5,,
B001,HL00817,HT00817,SV01,S01,1,70,0,0,70,5,,
B001,HL00818,HT00818,SV01,S01,1,70,0,0,70,5,,
B001,HL00819,HT00819,SV01,S01,1,70,0,0,70,5,,
B001,HL00820,HT00820,SV02,S01,1,180,0,0,180,30,,
B001,HL00821,HT00821,SV01,S02,1,70,0,0,70,5,,
B001,HL00822,HT00822,SV02,S02,1,180,0,0,180,30,,
B001,HL00823,HT00823,SV02,S02,1,180,0,0,180,30,,
B001,HL00824,HT00824,SV01,S02,1,70,0,0,70,5,,
B001,HL00825,HT00825,SV01,S02,1,70,0,0,70,5,,
B001,HL00826,HT00826,SV01,S02,1,70,0,0,70,5,,
B001,HL00827,HT00827,SV01,S02,1,70,0,0,70,5,,
B001,HL00828,HT00828,SV02,S02,1,180,0,0,180,30,,
B001,HL00829,HT00829,SV02,S02,1,180,0,0,180,30,,
B001,HL00830,HT00830,SV01,S02,1,70,0,0,70,5,,
B001,HL00831,HT00831,SV02,S03,1,180,0,0,180,30,,
B001,HL00832,HT00832,SV01,S03,1,70,0,0,70,5,,
B001,HL00833,HT00833,SV01,S03,1,70,0,0,70,5,,
B001,HL00834,HT00834,SV01,S03,1,70,0,0,70,5,,
B001,HL00835,HT00835,SV01,S03,1,70,0,0,70,5,,
B001,HL00836,HT00836,SV02,S03,1,180,0,0,180,30,,
B001,HL00837,HT00837,SV02,S03,1,180,0,0,180,30,,
B001,HL00838,HT00838,SV01,S03,1,70,0,0,70,5,,
B001,HL00839,HT00839,SV01,S03,1,70,0,0,70,5,,
B001,HL00840,HT00840,SV01,S03,1,70,0,0,70,5,,
B001,HL00841,HT00841,SV01,S01,1,70,0,0,70,5,,
B001,HL00842,HT00842,SV02,S01,1,180,0,0,180,30,,
B001,HL00843,HT00843,SV02,S01,1,180,0,0,180,30,,
B001,HL00844,HT00844,SV01,S01,1,70,0,0,70,5,,
B001,HL00845,HT00845,SV01,S01,1,70,0,0,70,5,,
B001,HL00846,HT00846,SV01,S01,1,70,0,0,70,5,,
B001,HL00847,HT00847,SV01,S01,1,70,0,0,70,5,,
B001,HL00848,HT00848,SV02,S01,1,180,0,0,180,30,,
B001,HL00849,HT00849,SV02,S01,1,180,0,0,180,30,,
B001,HL00850,HT00850,SV01,S01,1,70,0,0,70,5,,
B001,HL00851,HT00851,SV02,S02,1,180,0,0,180,30,,
B001,HL00852,HT00852,SV01,S02,1,70,0,0,70,5,,
B001,HL00853,HT00853,SV01,S02,1,70,0,0,70,5,,
B001,HL00854,HT00854,SV01,S02,1,70,0,0,70,5,,
B001,HL00855,HT00855,SV01,S02,1,70,0,0,70,5,,
B001,HL00856,HT00856,SV02,S02,1,180,0,0,180,30,,
B001,HL00857,HT00857,SV02,S02,1,180,0,0,180,30,,
B001,HL00858,HT00858,SV01,S02,1,70,0,0,70,5,,
B001,HL00859,HT00859,SV01,S02,1,70,0,0,70,5,,
B001,HL00860,HT00860,SV01,S02,1,70,0,0,70,5,,
B001,HL00861,HT00861,SV01,S03,1,70,0,0,70,5,,
B001,HL00862,HT00862,SV01,S03,1,70,0,0,70,5,,
B001,HL00863,HT00863,SV01,S03,1,70,0,0,70,5,,
B001,HL00864,HT00864,SV02,S03,1,180,0,0,180,30,,
B001,HL00865,HT00865,SV02,S03,1,180,0,0,180,30,,
B001,HL00866,HT00866,SV01,S03,1,70,0,0,70,5,,
B001,HL00867,HT00867,SV01,S03,1,70,0,0,70,5,,
B001,HL00868,HT00868,SV01,S03,1,70,0,0,70,5,,
B001,HL00869,HT00869,SV01,S03,1,70,0,0,70,5,,
B001,HL00870,HT00870,SV02,S03,1,180,0,0,180,30,,
B001,HL00871,HT00871,SV02,S01,1,180,0,0,180,30,,
B001,HL00872,HT00872,SV01,S01,1,70,0,0,70,5,,
B001,HL00873,HT00873,SV01,S01,1,70,0,0,70,5,,
B001,HL00874,HT00874,SV01,S01,1,70,0,0,70,5,,
B001,HL00875,HT00875,SV01,S01,1,70,0,0,70,5,,
B001,HL00876,HT00876,SV02,S01,1,180,0,0,180,30,,
B001,HL00877,HT00877,SV02,S01,1,180,0,0,180,30,,
B001,HL00878,HT00878,SV01,S01,1,70,0,0,70,5,,
B001,HL00879,HT00879,SV01,S01,1,70,0,0,70,5,,
B001,HL00880,HT00880,SV01,S01,1,70,0,0,70,5,,
B001,HL00881,HT00881,SV01,S02,1,70,0,0,70,5,,
B001,HL00882,HT00882,SV01,S02,1,70,0,0,70,5,,
B001,HL00883,HT00883,SV01,S02,1,70,0,0,70,5,,
B001,HL00884,HT00884,SV02,S02,1,180,0,0,180,30,,
B001,HL00885,HT00885,SV02,S02,1,180,0,0,180,30,,
B001,HL00886,HT00886,SV01,S02,1,70,0,0,70,5,,
B001,HL00887,HT00887,SV01,S02,1,70,0,0,70,5,,
B001,HL00888,HT00888,SV01,S02,1,70,0,0,70,5,,
B001,HL00889,HT00889,SV01,S02,1,70,0,0,70,5,,
B001,HL00890,HT00890,SV02,S02,1,180,0,0,180,30,,
B001,HL00891,HT00891,SV01,S03,1,70,0,0,70,5,,
B001,HL00892,HT00892,SV02,S03,1,180,0,0,180,30,,
B001,HL00893,HT00893,SV02,S03,1,180,0,0,180,30,,
B001,HL00894,HT00894,SV01,S03,1,70,0,0,70,5,,
B001,HL00895,HT00895,SV01,S03,1,70,0,0,70,5,,
B001,HL00896,HT00896,SV01,S03,1,70,0,0,70,5,,
B001,HL00897,HT00897,SV01,S03,1,70,0,0,70,5,,
B001,HL00898,HT00898,SV02,S03,1,180,0,0,180,30,,
B001,HL00899,HT00899,SV02,S03,1,180,0,0,180,30,,
B001,HL00900,HT00900,SV01,S03,1,70,0,0,70,5,,
B001,HL00901,HT00901,SV01,S01,1,70,0,0,70,5,,
B001,HL00902,HT00902,SV01,S01,1,70,0,0,70,5,,
B001,HL00903,HT00903,SV01,S01,1,70,0,0,70,5,,
B001,HL00904,HT00904,SV02,S01,1,180,0,0,180,30,,
B001,HL00905,HT00905,SV02,S01,1,180,0,0,180,30,,
B001,HL00906,HT00906,SV01,S01,1,70,0,0,70,5,,
B001,HL00907,HT00907,SV01,S01,1,70,0,0,70,5,,
B001,HL00908,HT00908,SV01,S01,1,70,0,0,70,5,,
B001,HL00909,HT00909,SV01,S01,1,70,0,0,70,5,,
B001,HL00910,HT00910,SV02,S01,1,180,0,0,180,30,,
B001,HL00911,HT00911,SV01,S02,1,70,0,0,70,5,,
B001,HL00912,HT00912,SV02,S02,1,180,0,0,180,30,,
B001,HL00913,HT00913,SV02,S02,1,180,0,0,180,30,,
B001,HL00914,HT00914,SV01,S02,1,70,0,0,70,5,,
B001,HL00915,HT00915,SV01,S02,1,70,0,0,70,5,,
B001,HL00916,HT00916,SV01,S02,1,70,0,0,70,5,,
B001,HL00917,HT00917,SV01,S02,1,70,0,0,70,5,,
B001,HL00918,HT00918,SV02,S02,1,180,0,0,180,30,,
B001,HL00919,HT00919,SV02,S02,1,180,0,0,180,30,,
B001,HL00920,HT00920,SV01,S02,1,70,0,0,70,5,,
B001,HL00921,HT00921,SV02,S03,1,180,0,0,180,30,,
B001,HL00922,HT00922,SV01,S03,1,70,0,0,70,5,,
B001,HL00923,HT00923,SV01,S03,1,70,0,0,70,5,,
B001,HL00924,HT00924,SV01,S03,1,70,0,0,70,5,,
B001,HL00925,HT00925,SV01,S03,1,70,0,0,70,5,,
B001,HL00926,HT00926,SV02,S03,1,180,0,0,180,30,,
B001,HL00927,HT00927,SV02,S03,1,180,0,0,180,30,,
B001,HL00928,HT00928,SV01,S03,1,70,0,0,70,5,,
B001,HL00929,HT00929,SV01,S03,1,70,0,0,70,5,,
B001,HL00930,HT00930,SV01,S03,1,70,0,0,70,5,,
B001,HL00931,HT00931,SV01,S01,1,70,0,0,70,5,,
B001,HL00932,HT00932,SV02,S01,1,180,0,0,180,30,,
B001,HL00933,HT00933,SV02,S01,1,180,0,0,180,30,,
B001,HL00934,HT00934,SV01,S01,1,70,0,0,70,5,,
B001,HL00935,HT00935,SV01,S01,1,70,0,0,70,5,,
B001,HL00936,HT00936,SV01,S01,1,70,0,0,70,5,,
B001,HL00937,HT00937,SV01,S01,1,70,0,0,70,5,,
B001,HL00938,HT00938,SV02,S01,1,180,0,0,180,30,,
B001,HL00939,HT00939,SV02,S01,1,180,0,0,180,30,,
B001,HL00940,HT00940,SV01,S01,1,70,0,0,70,5,,
B001,HL00941,HT00941,SV02,S02,1,180,0,0,180,30,,
B001,HL00942,HT00942,SV01,S02,1,70,0,0,70,5,,
B001,HL00943,HT00943,SV01,S02,1,70,0,0,70,5,,
B001,HL00944,HT00944,SV01,S02,1,70,0,0,70,5,,
B001,HL00945,HT00945,SV01,S02,1,70,0,0,70,5,,
B001,HL00946,HT00946,SV02,S02,1,180,0,0,180,30,,
B001,HL00947,HT00947,SV02,S02,1,180,0,0,180,30,,
B001,HL00948,HT00948,SV01,S02,1,70,0,0,70,5,,
B001,HL00949,HT00949,SV01,S02,1,70,0,0,70,5,,
B001,HL00950,HT00950,SV01,S02,1,70,0,0,70,5,,
B001,HL00951,HT00951,SV01,S03,1,70,0,0,70,5,,
B001,HL00952,HT00952,SV01,S03,1,70,0,0,70,5,,
B001,HL00953,HT00953,SV01,S03,1,70,0,0,70,5,,
B001,HL00954,HT00954,SV02,S03,1,180,0,0,180,30,,
B001,HL00955,HT00955,SV02,S03,1,180,0,0,180,30,,
B001,HL00956,HT00956,SV01,S03,1,70,0,0,70,5,,
B001,HL00957,HT00957,SV01,S03,1,70,0,0,70,5,,
B001,HL00958,HT00958,SV01,S03,1,70,0,0,70,5,,
B001,HL00959,HT00959,SV01,S03,1,70,0,0,70,5,,
B001,HL00960,HT00960,SV02,S03,1,180,0,0,180,30,,
B001,HL00961,HT00961,SV02,S01,1,180,0,0,180,30,,
B001,HL00962,HT00962,SV01,S01,1,70,0,0,70,5,,
B001,HL00963,HT00963,SV01,S01,1,70,0,0,70,5,,
B001,HL00964,HT00964,SV01,S01,1,70,0,0,70,5,,
B001,HL00965,HT00965,SV01,S01,1,70,0,0,70,5,,
B001,HL00966,HT00966,SV02,S01,1,180,0,0,180,30,,
B001,HL00967,HT00967,SV02,S01,1,180,0,0,180,30,,
B001,HL00968,HT00968,SV01,S01,1,70,0,0,70,5,,
B001,HL00969,HT00969,SV01,S01,1,70,0,0,70,5,,
B001,HL00970,HT00970,SV01,S01,1,70,0,0,70,5,,
B001,HL00971,HT00971,SV01,S02,1,70,0,0,70,5,,
B001,HL00972,HT00972,SV01,S02,1,70,0,0,70,5,,
B001,HL00973,HT00973,SV01,S02,1,70,0,0,70,5,,
B001,HL00974,HT00974,SV02,S02,1,180,0,0,180,30,,
B001,HL00975,HT00975,SV02,S02,1,180,0,0,180,30,,
B001,HL00976,HT00976,SV01,S02,1,70,0,0,70,5,,
B001,HL00977,HT00977,SV01,S02,1,70,0,0,70,5,,
B001,HL00978,HT00978,SV01,S02,1,70,0,0,70,5,,
B001,HL00979,HT00979,SV01,S02,1,70,0,0,70,5,,
B001,HL00980,HT00980,SV02,S02,1,180,0,0,180,30,,
B001,HL00981,HT00981,SV01,S03,1,70,0,0,70,5,,
B001,HL00982,HT00982,SV02,S03,1,180,0,0,180,30,,
B001,HL00983,HT00983,SV02,S03,1,180,0,0,180,30,,
B001,HL00984,HT00984,SV01,S03,1,70,0,0,70,5,,
B001,HL00985,HT00985,SV01,S03,1,70,0,0,70,5,,
B001,HL00986,HT00986,SV01,S03,1,70,0,0,70,5,,
B001,HL00987,HT00987,SV01,S03,1,70,0,0,70,5,,
B001,HL00988,HT00988,SV02,S03,1,180,0,0,180,30,,
B001,HL00989,HT00989,SV02,S03,1,180,0,0,180,30,,
B001,HL00990,HT00990,SV01,S03,1,70,0,0,70,5,,
B001,HL00991,HT00991,SV01,S01,1,70,0,0,70,5,,
B001,HL00992,HT00992,SV01,S01,1,70,0,0,70,5,,
B001,HL00993,HT00993,SV01,S01,1,70,0,0,70,5,,
B001,HL00994,HT00994,SV02,S01,1,180,0,0,180,30,,
B001,HL00995,HT00995,SV02,S01,1,180,0,0,180,30,,
B001,HL00996,HT00996,SV01,S01,1,70,0,0,70,5,,
B001,HL00997,HT00997,SV01,S01,1,70,0,0,70,5,,
B001,HL00998,HT00998,SV01,S01,1,70,0,0,70,5,,
B001,HL00999,HT00999,SV01,S01,1,70,0,0,70,5,,
B001,HL01000,HT01000,SV02,S01,1,180,0,0,180,30,,
B001,HL01001,HT01001,SV01,S02,1,70,0,0,70,5,,
B001,HL01002,HT01002,SV02,S02,1,180,0,0,180,30,,
B001,HL01003,HT01003,SV02,S02,1,180,0,0,180,30,,
B001,HL01004,HT01004,SV01,S02,1,70,0,0,70,5,,
B001,HL01005,HT01005,SV01,S02,1,70,0,0,70,5,,
B001,HL01006,HT01006,SV01,S02,1,70,0,0,70,5,,
B001,HL01007,HT01007,SV01,S02,1,70,0,0,70,5,,
B001,HL01008,HT01008,SV02,S02,1,180,0,0,180,30,,
B001,HL01009,HT01009,SV02,S02,1,180,0,0,180,30,,
B001,HL01010,HT01010,SV01,S02,1,70,0,0,70,5,,
B001,HL01011,HT01011,SV02,S03,1,180,0,0,180,30,,
B001,HL01012,HT01012,SV01,S03,1,70,0,0,70,5,,
B001,HL01013,HT01013,SV01,S03,1,70,0,0,70,5,,
B001,HL01014,HT01014,SV01,S03,1,70,0,0,70,5,,
B001,HL01015,HT01015,SV01,S03,1,70,0,0,70,5,,
B001,HL01016,HT01016,SV02,S03,1,180,0,0,180,30,,
B001,HL01017,HT01017,SV02,S03,1,180,0,0,180,30,,
B001,HL01018,HT01018,SV01,S03,1,70,0,0,70,5,,
B001,HL01019,HT01019,SV01,S03,1,70,0,0,70,5,,
B001,HL01020,HT01020,SV01,S03,1,70,0,0,70,5,,
B001,HL01021,HT01021,SV01,S01,1,70,0,0,70,5,,
B001,HL01022,HT01022,SV02,S01,1,180,0,0,180,30,,
B001,HL01023,HT01023,SV02,S01,1,180,0,0,180,30,,
B001,HL01024,HT01024,SV01,S01,1,70,0,0,70,5,,
B001,HL01025,HT01025,SV01,S01,1,70,0,0,70,5,,
B001,HL01026,HT01026,SV01,S01,1,70,0,0,70,5,,
B001,HL01027,HT01027,SV01,S01,1,70,0,0,70,5,,
B001,HL01028,HT01028,SV02,S01,1,180,0,0,180,30,,
B001,HL01029,HT01029,SV02,S01,1,180,0,0,180,30,,
B001,HL01030,HT01030,SV01,S01,1,70,0,0,70,5,,
B001,HL01031,HT01031,SV02,S02,1,180,0,0,180,30,,
B001,HL01032,HT01032,SV01,S02,1,70,0,0,70,5,,
B001,HL01033,HT01033,SV01,S02,1,70,0,0,70,5,,
B001,HL01034,HT01034,SV01,S02,1,70,0,0,70,5,,
B001,HL01035,HT01035,SV01,S02,1,70,0,0,70,5,,
B001,HL01036,HT01036,SV02,S02,1,180,0,0,180,30,,
B001,HL01037,HT01037,SV02,S02,1,180,0,0,180,30,,
B001,HL01038,HT01038,SV01,S02,1,70,0,0,70,5,,
B001,HL01039,HT01039,SV01,S02,1,70,0,0,70,5,,
B001,HL01040,HT01040,SV01,S02,1,70,0,0,70,5,,
B001,HL01041,HT01041,SV01,S03,1,70,0,0,70,5,,
B001,HL01042,HT01042,SV01,S03,1,70,0,0,70,5,,
B001,HL01043,HT01043,SV01,S03,1,70,0,0,70,5,,
B001,HL01044,HT01044,SV02,S03,1,180,0,0,180,30,,
B001,HL01045,HT01045,SV02,S03,1,180,0,0,180,30,,
B001,HL01046,HT01046,SV01,S03,1,70,0,0,70,5,,
B001,HL01047,HT01047,SV01,S03,1,70,0,0,70,5,,
B001,HL01048,HT01048,SV01,S03,1,70,0,0,70,5,,
B001,HL01049,HT01049,SV01,S03,1,70,0,0,70,5,,
B001,HL01050,HT01050,SV02,S03,1,180,0,0,180,30,,
B001,HL01051,HT01051,SV02,S01,1,180,0,0,180,30,,
B001,HL01052,HT01052,SV01,S01,1,70,0,0,70,5,,
B001,HL01053,HT01053,SV01,S01,1,70,0,0,70,5,,
B001,HL01054,HT01054,SV01,S01,1,70,0,0,70,5,,
B001,HL01055,HT01055,SV01,S01,1,70,0,0,70,5,,
B001,HL01056,HT01056,SV02,S01,1,180,0,0,180,30,,
B001,HL01057,HT01057,SV02,S01,1,180,0,0,180,30,,
B001,HL01058,HT01058,SV01,S01,1,70,0,0,70,5,,
B001,HL01059,HT01059,SV01,S01,1,70,0,0,70,5,,
B001,HL01060,HT01060,SV01,S01,1,70,0,0,70,5,,
B001,HL01061,HT01061,SV01,S02,1,70,0,0,70,5,,
B001,HL01062,HT01062,SV01,S02,1,70,0,0,70,5,,
B001,HL01063,HT01063,SV01,S02,1,70,0,0,70,5,,
B001,HL01064,HT01064,SV02,S02,1,180,0,0,180,30,,
B001,HL01065,HT01065,SV02,S02,1,180,0,0,180,30,,
B001,HL01066,HT01066,SV01,S02,1,70,0,0,70,5,,
B001,HL01067,HT01067,SV01,S02,1,70,0,0,70,5,,
B001,HL01068,HT01068,SV01,S02,1,70,0,0,70,5,,
B001,HL01069,HT01069,SV01,S02,1,70,0,0,70,5,,
B001,HL01070,HT01070,SV02,S02,1,180,0,0,180,30,,
B001,HL01071,HT01071,SV01,S03,1,70,0,0,70,5,,
B001,HL01072,HT01072,SV02,S03,1,180,0,0,180,30,,
B001,HL01073,HT01073,SV02,S03,1,180,0,0,180,30,,
B001,HL01074,HT01074,SV01,S03,1,70,0,0,70,5,,
B001,HL01075,HT01075,SV01,S03,1,70,0,0,70,5,,
B001,HL01076,HT01076,SV01,S03,1,70,0,0,70,5,,
B001,HL01077,HT01077,SV01,S03,1,70,0,0,70,5,,
B001,HL01078,HT01078,SV02,S03,1,180,0,0,180,30,,
B001,HL01079,HT01079,SV02,S03,1,180,0,0,180,30,,
B001,HL01080,HT01080,SV01,S03,1,70,0,0,70,5,,
B001,HL01081,HT01081,SV01,S01,1,70,0,0,70,5,,
B001,HL01082,HT01082,SV01,S01,1,70,0,0,70,5,,
B001,HL01083,HT01083,SV01,S01,1,70,0,0,70,5,,
B001,HL01084,HT01084,SV02,S01,1,180,0,0,180,30,,
B001,HL01085,HT01085,SV02,S01,1,180,0,0,180,30,,
B001,HL01086,HT01086,SV01,S01,1,70,0,0,70,5,,
B001,HL01087,HT01087,SV01,S01,1,70,0,0,70,5,,
B001,HL01088,HT01088,SV01,S01,1,70,0,0,70,5,,
B001,HL01089,HT01089,SV01,S01,1,70,0,0,70,5,,
B001,HL01090,HT01090,SV02,S01,1,180,0,0,180,30,,
B001,HL01091,HT01091,SV01,S02,1,70,0,0,70,5,,
B001,HL01092,HT01092,SV02,S02,1,180,0,0,180,30,,
B001,HL01093,HT01093,SV02,S02,1,180,0,0,180,30,,
B001,HL01094,HT01094,SV01,S02,1,70,0,0,70,5,,
B001,HL01095,HT01095,SV01,S02,1,70,0,0,70,5,,
B001,HL01096,HT01096,SV01,S02,1,70,0,0,70,5,,
B001,HL01097,HT01097,SV01,S02,1,70,0,0,70,5,,
B001,HL01098,HT01098,SV02,S02,1,180,0,0,180,30,,
B001,HL01099,HT01099,SV02,S02,1,180,0,0,180,30,,
B001,HL01100,HT01100,SV01,S02,1,70,0,0,70,5,,
B001,HL01101,HT01101,SV02,S03,1,180,0,0,180,30,,
B001,HL01102,HT01102,SV01,S03,1,70,0,0,70,5,,
B001,HL01103,HT01103,SV01,S03,1,70,0,0,70,5,,
B001,HL01104,HT01104,SV01,S03,1,70,0,0,70,5,,
B001,HL01105,HT01105,SV01,S03,1,70,0,0,70,5,,
B001,HL01106,HT01106,SV02,S03,1,180,0,0,180,30,,
B001,HL01107,HT01107,SV02,S03,1,180,0,0,180,30,,
B001,HL01108,HT01108,SV01,S03,1,70,0,0,70,5,,
B001,HL01109,HT01109,SV01,S03,1,70,0,0,70,5,,
B001,HL01110,HT01110,SV01,S03,1,70,0,0,70,5,,
B001,HL01111,HT01111,SV01,S01,1,70,0,0,70,5,,
B001,HL01112,HT01112,SV02,S01,1,180,0,0,180,30,,
B001,HL01113,HT01113,SV02,S01,1,180,0,0,180,30,,
B001,HL01114,HT01114,SV01,S01,1,70,0,0,70,5,,
B001,HL01115,HT01115,SV01,S01,1,70,0,0,70,5,,
B001,HL01116,HT01116,SV01,S01,1,70,0,0,70,5,,
B001,HL01117,HT01117,SV01,S01,1,70,0,0,70,5,,
B001,HL01118,HT01118,SV02,S01,1,180,0,0,180,30,,
B001,HL01119,HT01119,SV02,S01,1,180,0,0,180,30,,
B001,HL01120,HT01120,SV01,S01,1,70,0,0,70,5,,
B001,HL01121,HT01121,SV02,S02,1,180,0,0,180,30,,
B001,HL01122,HT01122,SV01,S02,1,70,0,0,70,5,,
B001,HL01123,HT01123,SV01,S02,1,70,0,0,70,5,,
B001,HL01124,HT01124,SV01,S02,1,70,0,0,70,5,,
B001,HL01125,HT01125,SV01,S02,1,70,0,0,70,5,,
B001,HL01126,HT01126,SV02,S02,1,180,0,0,180,30,,
B001,HL01127,HT01127,SV02,S02,1,180,0,0,180,30,,
B001,HL01128,HT01128,SV01,S02,1,70,0,0,70,5,,
B001,HL01129,HT01129,SV01,S02,1,70,0,0,70,5,,
B001,HL01130,HT01130,SV01,S02,1,70,0,0,70,5,,
B001,HL01131,HT01131,SV01,S03,1,70,0,0,70,5,,
B001,HL01132,HT01132,SV01,S03,1,70,0,0,70,5,,
B001,HL01133,HT01133,SV01,S03,1,70,0,0,70,5,,
B001,HL01134,HT01134,SV02,S03,1,180,0,0,180,30,,
B001,HL01135,HT01135,SV02,S03,1,180,0,0,180,30,,
B001,HL01136,HT01136,SV01,S03,1,70,0,0,70,5,,
B001,HL01137,HT01137,SV01,S03,1,70,0,0,70,5,,
B001,HL01138,HT01138,SV01,S03,1,70,0,0,70,5,,
B001,HL01139,HT01139,SV01,S03,1,70,0,0,70,5,,
B001,HL01140,HT01140,SV02,S03,1,180,0,0,180,30,,
B001,HL01141,HT01141,SV02,S01,1,180,0,0,180,30,,
B001,HL01142,HT01142,SV01,S01,1,70,0,0,70,5,,
B001,HL01143,HT01143,SV01,S01,1,70,0,0,70,5,,
B001,HL01144,HT01144,SV01,S01,1,70,0,0,70,5,,
B001,HL01145,HT01145,SV01,S01,1,70,0,0,70,5,,
B001,HL01146,HT01146,SV02,S01,1,180,0,0,180,30,,
B001,HL01147,HT01147,SV02,S01,1,180,0,0,180,30,,
B001,HL01148,HT01148,SV01,S01,1,70,0,0,70,5,,
B001,HL01149,HT01149,SV01,S01,1,70,0,0,70,5,,
B001,HL01150,HT01150,SV01,S01,1,70,0,0,70,5,,
B001,HL01151,HT01151,SV01,S02,1,70,0,0,70,5,,
B001,HL01152,HT01152,SV01,S02,1,70,0,0,70,5,,
B001,HL01153,HT01153,SV01,S02,1,70,0,0,70,5,,
B001,HL01154,HT01154,SV02,S02,1,180,0,0,180,30,,
B001,HL01155,HT01155,SV02,S02,1,180,0,0,180,30,,
B001,HL01156,HT01156,SV01,S02,1,70,0,0,70,5,,
B001,HL01157,HT01157,SV01,S02,1,70,0,0,70,5,,
B001,HL01158,HT01158,SV01,S02,1,70,0,0,70,5,,
B001,HL01159,HT01159,SV01,S02,1,70,0,0,70,5,,
B001,HL01160,HT01160,SV02,S02,1,180,0,0,180,30,,
B001,HL01161,HT01161,SV01,S03,1,70,0,0,70,5,,
B001,HL01162,HT01162,SV02,S03,1,180,0,0,180,30,,
B001,HL01163,HT01163,SV02,S03,1,180,0,0,180,30,,
B001,HL01164,HT01164,SV01,S03,1,70,0,0,70,5,,
B001,HL01165,HT01165,SV01,S03,1,70,0,0,70,5,,
B001,HL01166,HT01166,SV01,S03,1,70,0,0,70,5,,
B001,HL01167,HT01167,SV01,S03,1,70,0,0,70,5,,
B001,HL01168,HT01168,SV02,S03,1,180,0,0,180,30,,
B001,HL01169,HT01169,SV02,S03,1,180,0,0,180,30,,
B001,HL01170,HT01170,SV01,S03,1,70,0,0,70,5,,
B001,HL01171,HT01171,SV01,S01,1,70,0,0,70,5,,
B001,HL01172,HT01172,SV01,S01,1,70,0,0,70,5,,
B001,HL01173,HT01173,SV01,S01,1,70,0,0,70,5,,
B001,HL01174,HT01174,SV02,S01,1,180,0,0,180,30,,
B001,HL01175,HT01175,SV02,S01,1,180,0,0,180,30,,
B001,HL01176,HT01176,SV01,S01,1,70,0,0,70,5,,
B001,HL01177,HT01177,SV01,S01,1,70,0,0,70,5,,
B001,HL01178,HT01178,SV01,S01,1,70,0,0,70,5,,
B001,HL01179,HT01179,SV01,S01,1,70,0,0,70,5,,
B001,HL01180,HT01180,SV02,S01,1,180,0,0,180,30,,
B001,HL01181,HT01181,SV01,S02,1,70,0,0,70,5,,
B001,HL01182,HT01182,SV02,S02,1,180,0,0,180,30,,
B001,HL01183,HT01183,SV02,S02,1,180,0,0,180,30,,
B001,HL01184,HT01184,SV01,S02,1,70,0,0,70,5,,
B001,HL01185,HT01185,SV01,S02,1,70,0,0,70,5,,
B001,HL01186,HT01186,SV01,S02,1,70,0,0,70,5,,
B001,HL01187,HT01187,SV01,S02,1,70,0,0,70,5,,
B001,HL01188,HT01188,SV02,S02,1,180,0,0,180,30,,
B001,HL01189,HT01189,SV02,S02,1,180,0,0,180,30,,
B001,HL01190,HT01190,SV01,S02,1,70,0,0,70,5,,
B001,HL01191,HT01191,SV02,S03,1,180,0,0,180,30,,
B001,HL01192,HT01192,SV01,S03,1,70,0,0,70,5,,
B001,HL01193,HT01193,SV01,S03,1,70,0,0,70,5,,
B001,HL01194,HT01194,SV01,S03,1,70,0,0,70,5,,
B001,HL01195,HT01195,SV01,S03,1,70,0,0,70,5,,
B001,HL01196,HT01196,SV02,S03,1,180,0,0,180,30,,
B001,HL01197,HT01197,SV02,S03,1,180,0,0,180,30,,
B001,HL01198,HT01198,SV01,S03,1,70,0,0,70,5,,
