business_id,transaction_id,booking_id,customer_id,posted_at,status,transaction_type
B001,HT00606,HB00606,C0129,2025-10-22T14:00:00+11:00,Posted,Sale
B001,HT00607,HB00607,C0001,2025-10-23T11:00:00+11:00,Posted,Sale
B001,HT00608,HB00608,C0131,2025-10-23T13:00:00+11:00,Posted,Sale
B001,HT00609,HB00609,C0001,2025-10-24T10:00:00+11:00,Posted,Sale
B001,HT00610,HB00610,C0133,2025-10-24T13:00:00+11:00,Posted,Sale
B001,HT00611,HB00611,C0001,2025-10-20T10:00:00+11:00,Posted,Sale
B001,HT00612,HB00612,C0135,2025-10-20T13:00:00+11:00,Posted,Sale
B001,HT00613,HB00613,C0001,2025-10-21T10:00:00+11:00,Posted,Sale
B001,HT00614,HB00614,C0137,2025-10-21T14:00:00+11:00,Posted,Sale
B001,HT00615,HB00615,C0001,2025-10-22T11:00:00+11:00,Posted,Sale
B001,HT00616,HB00616,C0139,2025-10-22T13:00:00+11:00,Posted,Sale
B001,HT00617,HB00617,C0001,2025-10-23T10:00:00+11:00,Posted,Sale
B001,HT00618,HB00618,C0141,2025-10-23T13:00:00+11:00,Posted,Sale
B001,HT00619,HB00619,C0001,2025-10-24T10:00:00+11:00,Posted,Sale
B001,HT00620,HB00620,C0143,2025-10-24T14:00:00+11:00,Posted,Sale
B001,HT00621,HB00621,C0001,2025-10-20T10:00:00+11:00,Posted,Sale
B001,HT00622,HB00622,C0145,2025-10-20T14:00:00+11:00,Posted,Sale
B001,HT00623,HB00623,C0001,2025-10-21T11:00:00+11:00,Posted,Sale
B001,HT00624,HB00624,C0147,2025-10-21T13:00:00+11:00,Posted,Sale
B001,HT00625,HB00625,C0001,2025-10-22T10:00:00+11:00,Posted,Sale
B001,HT00626,HB00626,C0149,2025-10-22T13:00:00+11:00,Posted,Sale
B001,HT00627,HB00627,C0001,2025-10-23T10:00:00+11:00,Posted,Sale
B001,HT00628,HB00628,C0151,2025-10-23T14:00:00+11:00,Posted,Sale
B001,HT00629,HB00629,C0001,2025-10-24T11:00:00+11:00,Posted,Sale
B001,HT00630,HB00630,C0153,2025-10-24T13:00:00+11:00,Posted,Sale
B001,HT00631,HB00631,C0001,2025-10-27T10:00:00+11:00,Posted,Sale
B001,HT00632,HB00632,C0155,2025-10-27T13:00:00+11:00,Posted,Sale
B001,HT00633,HB00633,C0001,2025-10-28T10:00:00+11:00,Posted,Sale
B001,HT00634,HB00634,C0157,2025-10-28T14:00:00+11:00,Posted,Sale
B001,HT00635,HB00635,C0001,2025-10-29T11:00:00+11:00,Posted,Sale
B001,HT00636,HB00636,C0159,2025-10-29T13:00:00+11:00,Posted,Sale
B001,HT00637,HB00637,C0001,2025-10-30T10:00:00+11:00,Posted,Sale
B001,HT00638,HB00638,C0161,2025-10-30T13:00:00+11:00,Posted,Sale
B001,HT00639,HB00639,C0001,2025-10-31T10:00:00+11:00,Posted,Sale
B001,HT00640,HB00640,C0003,2025-10-31T14:00:00+11:00,Posted,Sale
B001,HT00641,HB00641,C0001,2025-10-27T10:00:00+11:00,Posted,Sale
B001,HT00642,HB00642,C0005,2025-10-27T14:00:00+11:00,Posted,Sale
B001,HT00643,HB00643,C0001,2025-10-28T11:00:00+11:00,Posted,Sale
B001,HT00644,HB00644,C0007,2025-10-28T13:00:00+11:00,Posted,Sale
B001,HT00645,HB00645,C0001,2025-10-29T10:00:00+11:00,Posted,Sale
B001,HT00646,HB00646,C0009,2025-10-29T13:00:00+11:00,Posted,Sale
B001,HT00647,HB00647,C0001,2025-10-30T10:00:00+11:00,Posted,Sale
B001,HT00648,HB00648,C0011,2025-10-30T14:00:00+11:00,Posted,Sale
B001,HT00649,HB00649,C0001,2025-10-31T11:00:00+11:00,Posted,Sale
B001,HT00650,HB00650,C0013,2025-10-31T13:00:00+11:00,Posted,Sale
B001,HT00651,HB00651,C0001,2025-10-27T11:00:00+11:00,Posted,Sale
B001,HT00652,HB00652,C0015,2025-10-27T13:00:00+11:00,Posted,Sale
B001,HT00653,HB00653,C0001,2025-10-28T10:00:00+11:00,Posted,Sale
B001,HT00654,HB00654,C0017,2025-10-28T13:00:00+11:00,Posted,Sale
B001,HT00655,HB00655,C0001,2025-10-29T10:00:00+11:00,Posted,Sale
B001,HT00656,HB00656,C0019,2025-10-29T14:00:00+11:00,Posted,Sale
B001,HT00657,HB00657,C0001,2025-10-30T11:00:00+11:00,Posted,Sale
B001,HT00658,HB00658,C0021,2025-10-30T13:00:00+11:00,Posted,Sale
B001,HT00659,HB00659,C0001,2025-10-31T10:00:00+11:00,Posted,Sale
B001,HT00660,HB00660,C0023,2025-10-31T13:00:00+11:00,Posted,Sale
B001,HT00661,HB00661,C0001,2025-11-03T10:00:00+11:00,Posted,Sale
B001,HT00662,HB00662,C0025,2025-11-03T14:00:00+11:00,Posted,Sale
B001,HT00663,HB00663,C0001,2025-11-04T11:00:00+11:00,Posted,Sale
B001,HT00664,HB00664,C0027,2025-11-04T13:00:00+11:00,Posted,Sale
B001,HT00665,HB00665,C0001,2025-11-05T10:00:00+11:00,Posted,Sale
B001,HT00666,HB00666,C0029,2025-11-05T13:00:00+11:00,Posted,Sale
B001,HT00667,HB00667,C0001,2025-11-06T10:00:00+11:00,Posted,Sale
B001,HT00668,HB00668,C0031,2025-11-06T14:00:00+11:00,Posted,Sale
B001,HT00669,HB00669,C0001,2025-11-07T11:00:00+11:00,Posted,Sale
B001,HT00670,HB00670,C0033,2025-11-07T13:00:00+11:00,Posted,Sale
B001,HT00671,HB00671,C0001,2025-11-03T11:00:00+11:00,Posted,Sale
B001,HT00672,HB00672,C0035,2025-11-03T13:00:00+11:00,Posted,Sale
B001,HT00673,HB00673,C0001,2025-11-04T10:00:00+11:00,Posted,Sale
B001,HT00674,HB00674,C0037,2025-11-04T13:00:00+11:00,Posted,Sale
B001,HT00675,HB00675,C0001,2025-11-05T10:00:00+11:00,Posted,Sale
B001,HT00676,HB00676,C0039,2025-11-05T14:00:00+11:00,Posted,Sale
B001,HT00677,HB00677,C0001,2025-11-06T11:00:00+11:00,Posted,Sale
B001,HT00678,HB00678,C0041,2025-11-06T13:00:00+11:00,Posted,Sale
B001,HT00679,HB00679,C0001,2025-11-07T10:00:00+11:00,Posted,Sale
B001,HT00680,HB00680,C0043,2025-11-07T13:00:00+11:00,Posted,Sale
B001,HT00681,HB00681,C0001,2025-11-03T10:00:00+11:00,Posted,Sale
B001,HT00682,HB00682,C0045,2025-11-03T13:00:00+11:00,Posted,Sale
B001,HT00683,HB00683,C0001,2025-11-04T10:00:00+11:00,Posted,Sale
B001,HT00684,HB00684,C0047,2025-11-04T14:00:00+11:00,Posted,Sale
B001,HT00685,HB00685,C0001,2025-11-05T11:00:00+11:00,Posted,Sale
B001,HT00686,HB00686,C0049,2025-11-05T13:00:00+11:00,Posted,Sale
B001,HT00687,HB00687,C0001,2025-11-06T10:00:00+11:00,Posted,Sale
B001,HT00688,HB00688,C0051,2025-11-06T13:00:00+11:00,Posted,Sale
B001,HT00689,HB00689,C0001,2025-11-07T10:00:00+11:00,Posted,Sale
B001,HT00690,HB00690,C0053,2025-11-07T14:00:00+11:00,Posted,Sale
B001,HT00691,HB00691,C0001,2025-11-10T11:00:00+11:00,Posted,Sale
B001,HT00692,HB00692,C0055,2025-11-10T13:00:00+11:00,Posted,Sale
B001,HT00693,HB00693,C0001,2025-11-11T10:00:00+11:00,Posted,Sale
B001,HT00694,HB00694,C0057,2025-11-11T13:00:00+11:00,Posted,Sale
B001,HT00695,HB00695,C0001,2025-11-12T10:00:00+11:00,Posted,Sale
B001,HT00696,HB00696,C0059,2025-11-12T14:00:00+11:00,Posted,Sale
B001,HT00697,HB00697,C0001,2025-11-13T11:00:00+11:00,Posted,Sale
B001,HT00698,HB00698,C0061,2025-11-13T13:00:00+11:00,Posted,Sale
B001,HT00699,HB00699,C0001,2025-11-14T10:00:00+11:00,Posted,Sale
B001,HT00700,HB00700,C0063,2025-11-14T13:00:00+11:00,Posted,Sale
B001,HT00701,HB00701,C0001,2025-11-10T10:00:00+11:00,Posted,Sale
B001,HT00702,HB00702,C0065,2025-11-10T13:00:00+11:00,Posted,Sale
B001,HT00703,HB00703,C0001,2025-11-11T10:00:00+11:00,Posted,Sale
B001,HT00704,HB00704,C0067,2025-11-11T14:00:00+11:00,Posted,Sale
B001,HT00705,HB00705,C0001,2025-11-12T11:00:00+11:00,Posted,Sale
B001,HT00706,HB00706,C0069,2025-11-12T13:00:00+11:00,Posted,Sale
B001,HT00707,HB00707,C0001,2025-11-13T10:00:00+11:00,Posted,Sale
B001,HT00708,HB00708,C0071,2025-11-13T13:00:00+11:00,Posted,Sale
B001,HT00709,HB00709,C0001,2025-11-14T10:00:00+11:00,Posted,Sale
B001,HT00710,HB00710,C0073,2025-11-14T14:00:00+11:00,Posted,Sale
B001,HT00711,HB00711,C0001,2025-11-10T10:00:00+11:00,Posted,Sale
B001,HT00712,HB00712,C0075,2025-11-10T14:00:00+11:00,Posted,Sale
B001,HT00713,HB00713,C0001,2025-11-11T11:00:00+11:00,Posted,Sale
B001,HT00714,HB00714,C0077,2025-11-11T13:00:00+11:00,Posted,Sale
B001,HT00715,HB00715,C0001,2025-11-12T10:00:00+11:00,Posted,Sale
B001,HT00716,HB00716,C0079,2025-11-12T13:00:00+11:00,Posted,Sale
B001,HT00717,HB00717,C0001,2025-11-13T10:00:00+11:00,Posted,Sale
B001,HT00718,HB00718,C0081,2025-11-13T14:00:00+11:00,Posted,Sale
B001,HT00719,HB00719,C0001,2025-11-14T11:00:00+11:00,Posted,Sale
B001,HT00720,HB00720,C0083,2025-11-14T13:00:00+11:00,Posted,Sale
B001,HT00721,HB00721,C0001,2025-11-17T10:00:00+11:00,Posted,Sale
B001,HT00722,HB00722,C0085,2025-11-17T13:00:00+11:00,Posted,Sale
B001,HT00723,HB00723,C0001,2025-11-18T10:00:00+11:00,Posted,Sale
B001,HT00724,HB00724,C0087,2025-11-18T14:00:00+11:00,Posted,Sale
B001,HT00725,HB00725,C0001,2025-11-19T11:00:00+11:00,Posted,Sale
B001,HT00726,HB00726,C0089,2025-11-19T13:00:00+11:00,Posted,Sale
B001,HT00727,HB00727,C0001,2025-11-20T10:00:00+11:00,Posted,Sale
B001,HT00728,HB00728,C0091,2025-11-20T13:00:00+11:00,Posted,Sale
B001,HT00729,HB00729,C0001,2025-11-21T10:00:00+11:00,Posted,Sale
B001,HT00730,HB00730,C0093,2025-11-21T14:00:00+11:00,Posted,Sale
B001,HT00731,HB00731,C0001,2025-11-17T10:00:00+11:00,Posted,Sale
B001,HT00732,HB00732,C0095,2025-11-17T14:00:00+11:00,Posted,Sale
B001,HT00733,HB00733,C0001,2025-11-18T11:00:00+11:00,Posted,Sale
B001,HT00734,HB00734,C0097,2025-11-18T13:00:00+11:00,Posted,Sale
B001,HT00735,HB00735,C0001,2025-11-19T10:00:00+11:00,Posted,Sale
B001,HT00736,HB00736,C0099,2025-11-19T13:00:00+11:00,Posted,Sale
B001,HT00737,HB00737,C0001,2025-11-20T10:00:00+11:00,Posted,Sale
B001,HT00738,HB00738,C0101,2025-11-20T14:00:00+11:00,Posted,Sale
B001,HT00739,HB00739,C0001,2025-11-21T11:00:00+11:00,Posted,Sale
B001,HT00740,HB00740,C0103,2025-11-21T13:00:00+11:00,Posted,Sale
B001,HT00741,HB00741,C0001,2025-11-17T11:00:00+11:00,Posted,Sale
B001,HT00742,HB00742,C0105,2025-11-17T13:00:00+11:00,Posted,Sale
B001,HT00743,HB00743,C0001,2025-11-18T10:00:00+11:00,Posted,Sale
B001,HT00744,HB00744,C0107,2025-11-18T13:00:00+11:00,Posted,Sale
B001,HT00745,HB00745,C0001,2025-11-19T10:00:00+11:00,Posted,Sale
B001,HT00746,HB00746,C0109,2025-11-19T14:00:00+11:00,Posted,Sale
B001,HT00747,HB00747,C0001,2025-11-20T11:00:00+11:00,Posted,Sale
B001,HT00748,HB00748,C0111,2025-11-20T13:00:00+11:00,Posted,Sale
B001,HT00749,HB00749,C0001,2025-11-21T10:00:00+11:00,Posted,Sale
B001,HT00750,HB00750,C0113,2025-11-21T13:00:00+11:00,Posted,Sale
B001,HT00751,HB00751,C0114,2025-11-24T10:00:00+11:00,Posted,Sale
B001,HT00752,HB00752,C0115,2025-11-24T14:00:00+11:00,Posted,Sale
B001,HT00753,HB00753,C0116,2025-11-25T11:00:00+11:00,Posted,Sale
B001,HT00754,HB00754,C0117,2025-11-25T13:00:00+11:00,Posted,Sale
B001,HT00755,HB00755,C0118,2025-11-26T10:00:00+11:00,Posted,Sale
B001,HT00756,HB00756,C0119,2025-11-26T13:00:00+11:00,Posted,Sale
B001,HT00757,HB00757,C0120,2025-11-27T10:00:00+11:00,Posted,Sale
B001,HT00758,HB00758,C0121,2025-11-27T14:00:00+11:00,Posted,Sale
B001,HT00759,HB00759,C0122,2025-11-28T11:00:00+11:00,Posted,Sale
B001,HT00760,HB00760,C0123,2025-11-28T13:00:00+11:00,Posted,Sale
B001,HT00761,HB00761,C0124,2025-11-24T11:00:00+11:00,Posted,Sale
B001,HT00762,HB00762,C0125,2025-11-24T13:00:00+11:00,Posted,Sale
B001,HT00763,HB00763,C0126,2025-11-25T10:00:00+11:00,Posted,Sale
B001,HT00764,HB00764,C0127,2025-11-25T13:00:00+11:00,Posted,Sale
B001,HT00765,HB00765,C0128,2025-11-26T10:00:00+11:00,Posted,Sale
B001,HT00766,HB00766,C0129,2025-11-26T14:00:00+11:00,Posted,Sale
B001,HT00767,HB00767,C0130,2025-11-27T11:00:00+11:00,Posted,Sale
B001,HT00768,HB00768,C0131,2025-11-27T13:00:00+11:00,Posted,Sale
B001,HT00769,HB00769,C0132,2025-11-28T10:00:00+11:00,Posted,Sale
B001,HT00770,HB00770,C0133,2025-11-28T13:00:00+11:00,Posted,Sale
B001,HT00771,HB00771,C0134,2025-11-24T10:00:00+11:00,Posted,Sale
B001,HT00772,HB00772,C0135,2025-11-24T13:00:00+11:00,Posted,Sale
B001,HT00773,HB00773,C0136,2025-11-25T10:00:00+11:00,Posted,Sale
B001,HT00774,HB00774,C0137,2025-11-25T14:00:00+11:00,Posted,Sale
B001,HT00775,HB00775,C0138,2025-11-26T11:00:00+11:00,Posted,Sale
B001,HT00776,HB00776,C0139,2025-11-26T13:00:00+11:00,Posted,Sale
B001,HT00777,HB00777,C0140,2025-11-27T10:00:00+11:00,Posted,Sale
B001,HT00778,HB00778,C0141,2025-11-27T13:00:00+11:00,Posted,Sale
B001,HT00779,HB00779,C0142,2025-11-28T10:00:00+11:00,Posted,Sale
B001,HT00780,HB00780,C0143,2025-11-28T14:00:00+11:00,Posted,Sale
B001,HT00781,HB00781,C0144,2025-12-01T11:00:00+11:00,Posted,Sale
B001,HT00782,HB00782,C0145,2025-12-01T13:00:00+11:00,Posted,Sale
B001,HT00783,HB00783,C0146,2025-12-02T10:00:00+11:00,Posted,Sale
B001,HT00784,HB00784,C0147,2025-12-02T13:00:00+11:00,Posted,Sale
B001,HT00785,HB00785,C0148,2025-12-03T10:00:00+11:00,Posted,Sale
B001,HT00786,HB00786,C0149,2025-12-03T14:00:00+11:00,Posted,Sale
B001,HT00787,HB00787,C0150,2025-12-04T11:00:00+11:00,Posted,Sale
B001,HT00788,HB00788,C0151,2025-12-04T13:00:00+11:00,Posted,Sale
B001,HT00789,HB00789,C0152,2025-12-05T10:00:00+11:00,Posted,Sale
B001,HT00790,HB00790,C0153,2025-12-05T13:00:00+11:00,Posted,Sale
B001,HT00791,HB00791,C0154,2025-12-01T10:00:00+11:00,Posted,Sale
B001,HT00792,HB00792,C0155,2025-12-01T13:00:00+11:00,Posted,Sale
B001,HT00793,HB00793,C0156,2025-12-02T10:00:00+11:00,Posted,Sale
B001,HT00794,HB00794,C0157,2025-12-02T14:00:00+11:00,Posted,Sale
B001,HT00795,HB00795,C0158,2025-12-03T11:00:00+11:00,Posted,Sale
B001,HT00796,HB00796,C0159,2025-12-03T13:00:00+11:00,Posted,Sale
B001,HT00797,HB00797,C0160,2025-12-04T10:00:00+11:00,Posted,Sale
B001,HT00798,HB00798,C0161,2025-12-04T13:00:00+11:00,Posted,Sale
B001,HT00799,HB00799,C0162,2025-12-05T10:00:00+11:00,Posted,Sale
B001,HT00800,HB00800,C0003,2025-12-05T14:00:00+11:00,Posted,Sale
B001,HT00801,HB00801,C0004,2025-12-01T10:00:00+11:00,Posted,Sale
B001,HT00802,HB00802,C0005,2025-12-01T14:00:00+11:00,Posted,Sale
B001,HT00803,HB00803,C0006,2025-12-02T11:00:00+11:00,Posted,Sale
B001,HT00804,HB00804,C0007,2025-12-02T13:00:00+11:00,Posted,Sale
B001,HT00805,HB00805,C0008,2025-12-03T10:00:00+11:00,Posted,Sale
B001,HT00806,HB00806,C0009,2025-12-03T13:00:00+11:00,Posted,Sale
B001,HT00807,HB00807,C0010,2025-12-04T10:00:00+11:00,Posted,Sale
B001,HT00808,HB00808,C0011,2025-12-04T14:00:00+11:00,Posted,Sale
B001,HT00809,HB00809,C0012,2025-12-05T11:00:00+11:00,Posted,Sale
B001,HT00810,HB00810,C0013,2025-12-05T13:00:00+11:00,Posted,Sale
B001,HT00811,HB00811,C0014,2025-12-08T10:00:00+11:00,Posted,Sale
B001,HT00812,HB00812,C0015,2025-12-08T13:00:00+11:00,Posted,Sale
B001,HT00813,HB00813,C0016,2025-12-09T10:00:00+11:00,Posted,Sale
B001,HT00814,HB00814,C0017,2025-12-09T14:00:00+11:00,Posted,Sale
B001,HT00815,HB00815,C0018,2025-12-10T11:00:00+11:00,Posted,Sale
B001,HT00816,HB00816,C0019,2025-12-10T13:00:00+11:00,Posted,Sale
B001,HT00817,HB00817,C0020,2025-12-11T10:00:00+11:00,Posted,Sale
B001,HT00818,HB00818,C0021,2025-12-11T13:00:00+11:00,Posted,Sale
B001,HT00819,HB00819,C0022,2025-12-12T10:00:00+11:00,Posted,Sale
B001,HT00820,HB00820,C0023,2025-12-12T14:00:00+11:00,Posted,Sale
B001,HT00821,HB00821,C0024,2025-12-08T10:00:00+11:00,Posted,Sale
B001,HT00822,HB00822,C0025,2025-12-08T14:00:00+11:00,Posted,Sale
B001,HT00823,HB00823,C0026,2025-12-09T11:00:00+11:00,Posted,Sale
B001,HT00824,HB00824,C0027,2025-12-09T13:00:00+11:00,Posted,Sale
B001,HT00825,HB00825,C0028,2025-12-10T10:00:00+11:00,Posted,Sale
B001,HT00826,HB00826,C0029,2025-12-10T13:00:00+11:00,Posted,Sale
B001,HT00827,HB00827,C0030,2025-12-11T10:00:00+11:00,Posted,Sale
B001,HT00828,HB00828,C0031,2025-12-11T14:00:00+11:00,Posted,Sale
B001,HT00829,HB00829,C0032,2025-12-12T11:00:00+11:00,Posted,Sale
B001,HT00830,HB00830,C0033,2025-12-12T13:00:00+11:00,Posted,Sale
B001,HT00831,HB00831,C0034,2025-12-08T11:00:00+11:00,Posted,Sale
B001,HT00832,HB00832,C0035,2025-12-08T13:00:00+11:00,Posted,Sale
B001,HT00833,HB00833,C0036,2025-12-09T10:00:00+11:00,Posted,Sale
B001,HT00834,HB00834,C0037,2025-12-09T13:00:00+11:00,Posted,Sale
B001,HT00835,HB00835,C0038,2025-12-10T10:00:00+11:00,Posted,Sale
B001,HT00836,HB00836,C0039,2025-12-10T14:00:00+11:00,Posted,Sale
B001,HT00837,HB00837,C0040,2025-12-11T11:00:00+11:00,Posted,Sale
B001,HT00838,HB00838,C0041,2025-12-11T13:00:00+11:00,Posted,Sale
B001,HT00839,HB00839,C0042,2025-12-12T10:00:00+11:00,Posted,Sale
B001,HT00840,HB00840,C0043,2025-12-12T13:00:00+11:00,Posted,Sale
B001,HT00841,HB00841,C0044,2025-12-15T10:00:00+11:00,Posted,Sale
B001,HT00842,HB00842,C0045,2025-12-15T14:00:00+11:00,Posted,Sale
B001,HT00843,HB00843,C0046,2025-12-16T11:00:00+11:00,Posted,Sale
B001,HT00844,HB00844,C0047,2025-12-16T13:00:00+11:00,Posted,Sale
B001,HT00845,HB00845,C0048,2025-12-17T10:00:00+11:00,Posted,Sale
B001,HT00846,HB00846,C0049,2025-12-17T13:00:00+11:00,Posted,Sale
B001,HT00847,HB00847,C0050,2025-12-18T10:00:00+11:00,Posted,Sale
B001,HT00848,HB00848,C0051,2025-12-18T14:00:00+11:00,Posted,Sale
B001,HT00849,HB00849,C0052,2025-12-19T11:00:00+11:00,Posted,Sale
B001,HT00850,HB00850,C0053,2025-12-19T13:00:00+11:00,Posted,Sale
B001,HT00851,HB00851,C0054,2025-12-15T11:00:00+11:00,Posted,Sale
B001,HT00852,HB00852,C0055,2025-12-15T13:00:00+11:00,Posted,Sale
B001,HT00853,HB00853,C0056,2025-12-16T10:00:00+11:00,Posted,Sale
B001,HT00854,HB00854,C0057,2025-12-16T13:00:00+11:00,Posted,Sale
B001,HT00855,HB00855,C0058,2025-12-17T10:00:00+11:00,Posted,Sale
B001,HT00856,HB00856,C0059,2025-12-17T14:00:00+11:00,Posted,Sale
B001,HT00857,HB00857,C0060,2025-12-18T11:00:00+11:00,Posted,Sale
B001,HT00858,HB00858,C0061,2025-12-18T13:00:00+11:00,Posted,Sale
B001,HT00859,HB00859,C0062,2025-12-19T10:00:00+11:00,Posted,Sale
B001,HT00860,HB00860,C0063,2025-12-19T13:00:00+11:00,Posted,Sale
B001,HT00861,HB00861,C0064,2025-12-15T10:00:00+11:00,Posted,Sale
B001,HT00862,HB00862,C0065,2025-12-15T13:00:00+11:00,Posted,Sale
B001,HT00863,HB00863,C0066,2025-12-16T10:00:00+11:00,Posted,Sale
B001,HT00864,HB00864,C0067,2025-12-16T14:00:00+11:00,Posted,Sale
B001,HT00865,HB00865,C0068,2025-12-17T11:00:00+11:00,Posted,Sale
B001,HT00866,HB00866,C0069,2025-12-17T13:00:00+11:00,Posted,Sale
B001,HT00867,HB00867,C0070,2025-12-18T10:00:00+11:00,Posted,Sale
B001,HT00868,HB00868,C0071,2025-12-18T13:00:00+11:00,Posted,Sale
B001,HT00869,HB00869,C0072,2025-12-19T10:00:00+11:00,Posted,Sale
B001,HT00870,HB00870,C0073,2025-12-19T14:00:00+11:00,Posted,Sale
B001,HT00871,HB00871,C0074,2025-12-22T11:00:00+11:00,Posted,Sale
B001,HT00872,HB00872,C0075,2025-12-22T13:00:00+11:00,Posted,Sale
B001,HT00873,HB00873,C0076,2025-12-23T10:00:00+11:00,Posted,Sale
B001,HT00874,HB00874,C0077,2025-12-23T13:00:00+11:00,Posted,Sale
B001,HT00875,HB00875,C0078,2025-12-24T10:00:00+11:00,Posted,Sale
B001,HT00876,HB00876,C0079,2025-12-24T14:00:00+11:00,Posted,Sale
B001,HT00877,HB00877,C0080,2025-12-25T11:00:00+11:00,Posted,Sale
B001,HT00878,HB00878,C0081,2025-12-25T13:00:00+11:00,Posted,Sale
B001,HT00879,HB00879,C0082,2025-12-26T10:00:00+11:00,Posted,Sale
B001,HT00880,HB00880,C0083,2025-12-26T13:00:00+11:00,Posted,Sale
B001,HT00881,HB00881,C0084,2025-12-22T10:00:00+11:00,Posted,Sale
B001,HT00882,HB00882,C0085,2025-12-22T13:00:00+11:00,Posted,Sale
B001,HT00883,HB00883,C0086,2025-12-23T10:00:00+11:00,Posted,Sale
B001,HT00884,HB00884,C0087,2025-12-23T14:00:00+11:00,Posted,Sale
B001,HT00885,HB00885,C0088,2025-12-24T11:00:00+11:00,Posted,Sale
B001,HT00886,HB00886,C0089,2025-12-24T13:00:00+11:00,Posted,Sale
B001,HT00887,HB00887,C0090,2025-12-25T10:00:00+11:00,Posted,Sale
B001,HT00888,HB00888,C0091,2025-12-25T13:00:00+11:00,Posted,Sale
B001,HT00889,HB00889,C0092,2025-12-26T10:00:00+11:00,Posted,Sale
B001,HT00890,HB00890,C0093,2025-12-26T14:00:00+11:00,Posted,Sale
B001,HT00891,HB00891,C0094,2025-12-22T10:00:00+11:00,Posted,Sale
B001,HT00892,HB00892,C0095,2025-12-22T14:00:00+11:00,Posted,Sale
B001,HT00893,HB00893,C0096,2025-12-23T11:00:00+11:00,Posted,Sale
B001,HT00894,HB00894,C0097,2025-12-23T13:00:00+11:00,Posted,Sale
B001,HT00895,HB00895,C0098,2025-12-24T10:00:00+11:00,Posted,Sale
B001,HT00896,HB00896,C0099,2025-12-24T13:00:00+11:00,Posted,Sale
B001,HT00897,HB00897,C0100,2025-12-25T10:00:00+11:00,Posted,Sale
B001,HT00898,HB00898,C0101,2025-12-25T14:00:00+11:00,Posted,Sale
B001,HT00899,HB00899,C0102,2025-12-26T11:00:00+11:00,Posted,Sale
B001,HT00900,HB00900,C0103,2025-12-26T13:00:00+11:00,Posted,Sale
B001,HT00901,HB00901,C0104,2025-12-29T10:00:00+11:00,Posted,Sale
B001,HT00902,HB00902,C0105,2025-12-29T13:00:00+11:00,Posted,Sale
B001,HT00903,HB00903,C0106,2025-12-30T10:00:00+11:00,Posted,Sale
B001,HT00904,HB00904,C0107,2025-12-30T14:00:00+11:00,Posted,Sale
B001,HT00905,HB00905,C0108,2025-12-31T11:00:00+11:00,Posted,Sale
B001,HT00906,HB00906,C0109,2025-12-31T13:00:00+11:00,Posted,Sale
B001,HT00907,HB00907,C0110,2026-01-01T10:00:00+11:00,Posted,Sale
B001,HT00908,HB00908,C0111,2026-01-01T13:00:00+11:00,Posted,Sale
B001,HT00909,HB00909,C0112,2026-01-02T10:00:00+11:00,Posted,Sale
B001,HT00910,HB00910,C0113,2026-01-02T14:00:00+11:00,Posted,Sale
B001,HT00911,HB00911,C0114,2025-12-29T10:00:00+11:00,Posted,Sale
B001,HT00912,HB00912,C0115,2025-12-29T14:00:00+11:00,Posted,Sale
B001,HT00913,HB00913,C0116,2025-12-30T11:00:00+11:00,Posted,Sale
B001,HT00914,HB00914,C0117,2025-12-30T13:00:00+11:00,Posted,Sale
B001,HT00915,HB00915,C0118,2025-12-31T10:00:00+11:00,Posted,Sale
B001,HT00916,HB00916,C0119,2025-12-31T13:00:00+11:00,Posted,Sale
B001,HT00917,HB00917,C0120,2026-01-01T10:00:00+11:00,Posted,Sale
B001,HT00918,HB00918,C0121,2026-01-01T14:00:00+11:00,Posted,Sale
B001,HT00919,HB00919,C0122,2026-01-02T11:00:00+11:00,Posted,Sale
B001,HT00920,HB00920,C0123,2026-01-02T13:00:00+11:00,Posted,Sale
B001,HT00921,HB00921,C0124,2025-12-29T11:00:00+11:00,Posted,Sale
B001,HT00922,HB00922,C0125,2025-12-29T13:00:00+11:00,Posted,Sale
B001,HT00923,HB00923,C0126,2025-12-30T10:00:00+11:00,Posted,Sale
B001,HT00924,HB00924,C0127,2025-12-30T13:00:00+11:00,Posted,Sale
B001,HT00925,HB00925,C0128,2025-12-31T10:00:00+11:00,Posted,Sale
B001,HT00926,HB00926,C0129,2025-12-31T14:00:00+11:00,Posted,Sale
B001,HT00927,HB00927,C0130,2026-01-01T11:00:00+11:00,Posted,Sale
B001,HT00928,HB00928,C0131,2026-01-01T13:00:00+11:00,Posted,Sale
B001,HT00929,HB00929,C0132,2026-01-02T10:00:00+11:00,Posted,Sale
B001,HT00930,HB00930,C0133,2026-01-02T13:00:00+11:00,Posted,Sale
B001,HT00931,HB00931,C0134,2026-01-05T10:00:00+11:00,Posted,Sale
B001,HT00932,HB00932,C0135,2026-01-05T14:00:00+11:00,Posted,Sale
B001,HT00933,HB00933,C0136,2026-01-06T11:00:00+11:00,Posted,Sale
B001,HT00934,HB00934,C0137,2026-01-06T13:00:00+11:00,Posted,Sale
B001,HT00935,HB00935,C0138,2026-01-07T10:00:00+11:00,Posted,Sale
B001,HT00936,HB00936,C0139,2026-01-07T13:00:00+11:00,Posted,Sale
B001,HT00937,HB00937,C0140,2026-01-08T10:00:00+11:00,Posted,Sale
