business_id,availability_id,staff_id,work_date,shift_start,shift_end,rostered_minutes,nonbookable_minutes,bookable_minutes
B001,HAV-44-S01-4,S01,2026-04-10,2026-04-10T09:00:00+10:00,2026-04-10T15:00:00+10:00,360,0,360
B001,HAV-44-S02-0,S02,2026-04-06,2026-04-06T09:00:00+10:00,2026-04-06T17:00:00+10:00,480,0,480
B001,HAV-44-S02-1,S02,2026-04-07,2026-04-07T09:00:00+10:00,2026-04-07T17:00:00+10:00,480,0,480
B001,HAV-44-S02-2,S02,2026-04-08,2026-04-08T09:00:00+10:00,2026-04-08T17:00:00+10:00,480,0,480
B001,HAV-44-S02-3,S02,2026-04-09,2026-04-09T09:00:00+10:00,2026-04-09T17:00:00+10:00,480,0,480
B001,HAV-44-S02-4,S02,2026-04-10,2026-04-10T09:00:00+10:00,2026-04-10T15:00:00+10:00,360,0,360
B001,HAV-44-S03-0,S03,2026-04-06,2026-04-06T09:00:00+10:00,2026-04-06T17:00:00+10:00,480,0,480
B001,HAV-44-S03-1,S03,2026-04-07,2026-04-07T09:00:00+10:00,2026-04-07T17:00:00+10:00,480,0,480
B001,HAV-44-S03-2,S03,2026-04-08,2026-04-08T09:00:00+10:00,2026-04-08T17:00:00+10:00,480,0,480
B001,HAV-44-S03-3,S03,2026-04-09,2026-04-09T09:00:00+10:00,2026-04-09T17:00:00+10:00,480,0,480
B001,HAV-44-S03-4,S03,2026-04-10,2026-04-10T09:00:00+10:00,2026-04-10T15:00:00+10:00,360,0,360
B001,HAV-45-S01-0,S01,2026-04-13,2026-04-13T09:00:00+10:00,2026-04-13T17:00:00+10:00,480,0,480
B001,HAV-45-S01-1,S01,2026-04-14,2026-04-14T09:00:00+10:00,2026-04-14T17:00:00+10:00,480,0,480
B001,HAV-45-S01-2,S01,2026-04-15,2026-04-15T09:00:00+10:00,2026-04-15T17:00:00+10:00,480,0,480
B001,HAV-45-S01-3,S01,2026-04-16,2026-04-16T09:00:00+10:00,2026-04-16T17:00:00+10:00,480,0,480
B001,HAV-45-S01-4,S01,2026-04-17,2026-04-17T09:00:00+10:00,2026-04-17T15:00:00+10:00,360,0,360
B001,HAV-45-S02-0,S02,2026-04-13,2026-04-13T09:00:00+10:00,2026-04-13T17:00:00+10:00,480,0,480
B001,HAV-45-S02-1,S02,2026-04-14,2026-04-14T09:00:00+10:00,2026-04-14T17:00:00+10:00,480,0,480
B001,HAV-45-S02-2,S02,2026-04-15,2026-04-15T09:00:00+10:00,2026-04-15T17:00:00+10:00,480,0,480
B001,HAV-45-S02-3,S02,2026-04-16,2026-04-16T09:00:00+10:00,2026-04-16T17:00:00+10:00,480,0,480
B001,HAV-45-S02-4,S02,2026-04-17,2026-04-17T09:00:00+10:00,2026-04-17T15:00:00+10:00,360,0,360
B001,HAV-45-S03-0,S03,2026-04-13,2026-04-13T09:00:00+10:00,2026-04-13T17:00:00+10:00,480,0,480
B001,HAV-45-S03-1,S03,2026-04-14,2026-04-14T09:00:00+10:00,2026-04-14T17:00:00+10:00,480,0,480
B001,HAV-45-S03-2,S03,2026-04-15,2026-04-15T09:00:00+10:00,2026-04-15T17:00:00+10:00,480,0,480
B001,HAV-45-S03-3,S03,2026-04-16,2026-04-16T09:00:00+10:00,2026-04-16T17:00:00+10:00,480,0,480
B001,HAV-45-S03-4,S03,2026-04-17,2026-04-17T09:00:00+10:00,2026-04-17T15:00:00+10:00,360,0,360
B001,HAV-46-S01-0,S01,2026-04-20,2026-04-20T09:00:00+10:00,2026-04-20T17:00:00+10:00,480,0,480
B001,HAV-46-S01-1,S01,2026-04-21,2026-04-21T09:00:00+10:00,2026-04-21T17:00:00+10:00,480,0,480
B001,HAV-46-S01-2,S01,2026-04-22,2026-04-22T09:00:00+10:00,2026-04-22T17:00:00+10:00,480,0,480
B001,HAV-46-S01-3,S01,2026-04-23,2026-04-23T09:00:00+10:00,2026-04-23T17:00:00+10:00,480,0,480
B001,HAV-46-S01-4,S01,2026-04-24,2026-04-24T09:00:00+10:00,2026-04-24T15:00:00+10:00,360,0,360
B001,HAV-46-S02-0,S02,2026-04-20,2026-04-20T09:00:00+10:00,2026-04-20T17:00:00+10:00,480,0,480
B001,HAV-46-S02-1,S02,2026-04-21,2026-04-21T09:00:00+10:00,2026-04-21T17:00:00+10:00,480,0,480
B001,HAV-46-S02-2,S02,2026-04-22,2026-04-22T09:00:00+10:00,2026-04-22T17:00:00+10:00,480,0,480
B001,HAV-46-S02-3,S02,2026-04-23,2026-04-23T09:00:00+10:00,2026-04-23T17:00:00+10:00,480,0,480
B001,HAV-46-S02-4,S02,2026-04-24,2026-04-24T09:00:00+10:00,2026-04-24T15:00:00+10:00,360,0,360
B001,HAV-46-S03-0,S03,2026-04-20,2026-04-20T09:00:00+10:00,2026-04-20T17:00:00+10:00,480,0,480
B001,HAV-46-S03-1,S03,2026-04-21,2026-04-21T09:00:00+10:00,2026-04-21T17:00:00+10:00,480,0,480
B001,HAV-46-S03-2,S03,2026-04-22,2026-04-22T09:00:00+10:00,2026-04-22T17:00:00+10:00,480,0,480
B001,HAV-46-S03-3,S03,2026-04-23,2026-04-23T09:00:00+10:00,2026-04-23T17:00:00+10:00,480,0,480
B001,HAV-46-S03-4,S03,2026-04-24,2026-04-24T09:00:00+10:00,2026-04-24T15:00:00+10:00,360,0,360
B001,HAV-47-S01-0,S01,2026-04-27,2026-04-27T09:00:00+10:00,2026-04-27T17:00:00+10:00,480,0,480
B001,HAV-47-S01-1,S01,2026-04-28,2026-04-28T09:00:00+10:00,2026-04-28T17:00:00+10:00,480,0,480
B001,HAV-47-S01-2,S01,2026-04-29,2026-04-29T09:00:00+10:00,2026-04-29T17:00:00+10:00,480,0,480
B001,HAV-47-S01-3,S01,2026-04-30,2026-04-30T09:00:00+10:00,2026-04-30T17:00:00+10:00,480,0,480
B001,HAV-47-S01-4,S01,2026-05-01,2026-05-01T09:00:00+10:00,2026-05-01T15:00:00+10:00,360,0,360
B001,HAV-47-S02-0,S02,2026-04-27,2026-04-27T09:00:00+10:00,2026-04-27T17:00:00+10:00,480,0,480
B001,HAV-47-S02-1,S02,2026-04-28,2026-04-28T09:00:00+10:00,2026-04-28T17:00:00+10:00,480,0,480
B001,HAV-47-S02-2,S02,2026-04-29,2026-04-29T09:00:00+10:00,2026-04-29T17:00:00+10:00,480,0,480
B001,HAV-47-S02-3,S02,2026-04-30,2026-04-30T09:00:00+10:00,2026-04-30T17:00:00+10:00,480,0,480
B001,HAV-47-S02-4,S02,2026-05-01,2026-05-01T09:00:00+10:00,2026-05-01T15:00:00+10:00,360,0,360
B001,HAV-47-S03-0,S03,2026-04-27,2026-04-27T09:00:00+10:00,2026-04-27T17:00:00+10:00,480,0,480
B001,HAV-47-S03-1,S03,2026-04-28,2026-04-28T09:00:00+10:00,2026-04-28T17:00:00+10:00,480,0,480
B001,HAV-47-S03-2,S03,2026-04-29,2026-04-29T09:00:00+10:00,2026-04-29T17:00:00+10:00,480,0,480
B001,HAV-47-S03-3,S03,2026-04-30,2026-04-30T09:00:00+10:00,2026-04-30T17:00:00+10:00,480,0,480
B001,HAV-47-S03-4,S03,2026-05-01,2026-05-01T09:00:00+10:00,2026-05-01T15:00:00+10:00,360,0,360
B001,HAV-48-S01-0,S01,2026-05-04,2026-05-04T09:00:00+10:00,2026-05-04T17:00:00+10:00,480,0,480
B001,HAV-48-S01-1,S01,2026-05-05,2026-05-05T09:00:00+10:00,2026-05-05T17:00:00+10:00,480,0,480
B001,HAV-48-S01-2,S01,2026-05-06,2026-05-06T09:00:00+10:00,2026-05-06T17:00:00+10:00,480,0,480
B001,HAV-48-S01-3,S01,2026-05-07,2026-05-07T09:00:00+10:00,2026-05-07T17:00:00+10:00,480,0,480
B001,HAV-48-S01-4,S01,2026-05-08,2026-05-08T09:00:00+10:00,2026-05-08T15:00:00+10:00,360,0,360
B001,HAV-48-S02-0,S02,2026-05-04,2026-05-04T09:00:00+10:00,2026-05-04T17:00:00+10:00,480,0,480
B001,HAV-48-S02-1,S02,2026-05-05,2026-05-05T09:00:00+10:00,2026-05-05T17:00:00+10:00,480,0,480
B001,HAV-48-S02-2,S02,2026-05-06,2026-05-06T09:00:00+10:00,2026-05-06T17:00:00+10:00,480,0,480
B001,HAV-48-S02-3,S02,2026-05-07,2026-05-07T09:00:00+10:00,2026-05-07T17:00:00+10:00,480,0,480
B001,HAV-48-S02-4,S02,2026-05-08,2026-05-08T09:00:00+10:00,2026-05-08T15:00:00+10:00,360,0,360
B001,HAV-48-S03-0,S03,2026-05-04,2026-05-04T09:00:00+10:00,2026-05-04T17:00:00+10:00,480,0,480
B001,HAV-48-S03-1,S03,2026-05-05,2026-05-05T09:00:00+10:00,2026-05-05T17:00:00+10:00,480,0,480
B001,HAV-48-S03-2,S03,2026-05-06,2026-05-06T09:00:00+10:00,2026-05-06T17:00:00+10:00,480,0,480
B001,HAV-48-S03-3,S03,2026-05-07,2026-05-07T09:00:00+10:00,2026-05-07T17:00:00+10:00,480,0,480
B001,HAV-48-S03-4,S03,2026-05-08,2026-05-08T09:00:00+10:00,2026-05-08T15:00:00+10:00,360,0,360
B001,HAV-49-S01-0,S01,2026-05-11,2026-05-11T09:00:00+10:00,2026-05-11T17:00:00+10:00,480,0,480
B001,HAV-49-S01-1,S01,2026-05-12,2026-05-12T09:00:00+10:00,2026-05-12T17:00:00+10:00,480,0,480
B001,HAV-49-S01-2,S01,2026-05-13,2026-05-13T09:00:00+10:00,2026-05-13T17:00:00+10:00,480,0,480
B001,HAV-49-S01-3,S01,2026-05-14,2026-05-14T09:00:00+10:00,2026-05-14T17:00:00+10:00,480,0,480
B001,HAV-49-S01-4,S01,2026-05-15,2026-05-15T09:00:00+10:00,2026-05-15T15:00:00+10:00,360,0,360
B001,HAV-49-S02-0,S02,2026-05-11,2026-05-11T09:00:00+10:00,2026-05-11T17:00:00+10:00,480,0,480
B001,HAV-49-S02-1,S02,2026-05-12,2026-05-12T09:00:00+10:00,2026-05-12T17:00:00+10:00,480,0,480
B001,HAV-49-S02-2,S02,2026-05-13,2026-05-13T09:00:00+10:00,2026-05-13T17:00:00+10:00,480,0,480
B001,HAV-49-S02-3,S02,2026-05-14,2026-05-14T09:00:00+10:00,2026-05-14T17:00:00+10:00,480,0,480
B001,HAV-49-S02-4,S02,2026-05-15,2026-05-15T09:00:00+10:00,2026-05-15T15:00:00+10:00,360,0,360
B001,HAV-49-S03-0,S03,2026-05-11,2026-05-11T09:00:00+10:00,2026-05-11T17:00:00+10:00,480,0,480
B001,HAV-49-S03-1,S03,2026-05-12,2026-05-12T09:00:00+10:00,2026-05-12T17:00:00+10:00,480,0,480
B001,HAV-49-S03-2,S03,2026-05-13,2026-05-13T09:00:00+10:00,2026-05-13T17:00:00+10:00,480,0,480
B001,HAV-49-S03-3,S03,2026-05-14,2026-05-14T09:00:00+10:00,2026-05-14T17:00:00+10:00,480,0,480
B001,HAV-49-S03-4,S03,2026-05-15,2026-05-15T09:00:00+10:00,2026-05-15T15:00:00+10:00,360,0,360
B001,HAV-50-S01-0,S01,2026-05-18,2026-05-18T09:00:00+10:00,2026-05-18T17:00:00+10:00,480,0,480
B001,HAV-50-S01-1,S01,2026-05-19,2026-05-19T09:00:00+10:00,2026-05-19T17:00:00+10:00,480,0,480
B001,HAV-50-S01-2,S01,2026-05-20,2026-05-20T09:00:00+10:00,2026-05-20T17:00:00+10:00,480,0,480
B001,HAV-50-S01-3,S01,2026-05-21,2026-05-21T09:00:00+10:00,2026-05-21T17:00:00+10:00,480,0,480
B001,HAV-50-S01-4,S01,2026-05-22,2026-05-22T09:00:00+10:00,2026-05-22T15:00:00+10:00,360,0,360
B001,HAV-50-S02-0,S02,2026-05-18,2026-05-18T09:00:00+10:00,2026-05-18T17:00:00+10:00,480,0,480
B001,HAV-50-S02-1,S02,2026-05-19,2026-05-19T09:00:00+10:00,2026-05-19T17:00:00+10:00,480,0,480
B001,HAV-50-S02-2,S02,2026-05-20,2026-05-20T09:00:00+10:00,2026-05-20T17:00:00+10:00,480,0,480
B001,HAV-50-S02-3,S02,2026-05-21,2026-05-21T09:00:00+10:00,2026-05-21T17:00:00+10:00,480,0,480
B001,HAV-50-S02-4,S02,2026-05-22,2026-05-22T09:00:00+10:00,2026-05-22T15:00:00+10:00,360,0,360
B001,HAV-50-S03-0,S03,2026-05-18,2026-05-18T09:00:00+10:00,2026-05-18T17:00:00+10:00,480,0,480
B001,HAV-50-S03-1,S03,2026-05-19,2026-05-19T09:00:00+10:00,2026-05-19T17:00:00+10:00,480,0,480
B001,HAV-50-S03-2,S03,2026-05-20,2026-05-20T09:00:00+10:00,2026-05-20T17:00:00+10:00,480,0,480
B001,HAV-50-S03-3,S03,2026-05-21,2026-05-21T09:00:00+10:00,2026-05-21T17:00:00+10:00,480,0,480
B001,HAV-50-S03-4,S03,2026-05-22,2026-05-22T09:00:00+10:00,2026-05-22T15:00:00+10:00,360,0,360
B001,HAV-51-S01-0,S01,2026-05-25,2026-05-25T09:00:00+10:00,2026-05-25T17:00:00+10:00,480,0,480
B001,HAV-51-S01-1,S01,2026-05-26,2026-05-26T09:00:00+10:00,2026-05-26T17:00:00+10:00,480,0,480
B001,HAV-51-S01-2,S01,2026-05-27,2026-05-27T09:00:00+10:00,2026-05-27T17:00:00+10:00,480,0,480
B001,HAV-51-S01-3,S01,2026-05-28,2026-05-28T09:00:00+10:00,2026-05-28T17:00:00+10:00,480,0,480
B001,HAV-51-S01-4,S01,2026-05-29,2026-05-29T09:00:00+10:00,2026-05-29T15:00:00+10:00,360,0,360
B001,HAV-51-S02-0,S02,2026-05-25,2026-05-25T09:00:00+10:00,2026-05-25T17:00:00+10:00,480,0,480
B001,HAV-51-S02-1,S02,2026-05-26,2026-05-26T09:00:00+10:00,2026-05-26T17:00:00+10:00,480,0,480
B001,HAV-51-S02-2,S02,2026-05-27,2026-05-27T09:00:00+10:00,2026-05-27T17:00:00+10:00,480,0,480
B001,HAV-51-S02-3,S02,2026-05-28,2026-05-28T09:00:00+10:00,2026-05-28T17:00:00+10:00,480,0,480
B001,HAV-51-S02-4,S02,2026-05-29,2026-05-29T09:00:00+10:00,2026-05-29T15:00:00+10:00,360,0,360
B001,HAV-51-S03-0,S03,2026-05-25,2026-05-25T09:00:00+10:00,2026-05-25T17:00:00+10:00,480,0,480
B001,HAV-51-S03-1,S03,2026-05-26,2026-05-26T09:00:00+10:00,2026-05-26T17:00:00+10:00,480,0,480
B001,HAV-51-S03-2,S03,2026-05-27,2026-05-27T09:00:00+10:00,2026-05-27T17:00:00+10:00,480,0,480
B001,HAV-51-S03-3,S03,2026-05-28,2026-05-28T09:00:00+10:00,2026-05-28T17:00:00+10:00,480,0,480
B001,HAV-51-S03-4,S03,2026-05-29,2026-05-29T09:00:00+10:00,2026-05-29T15:00:00+10:00,360,0,360
B001,HAV-52-S01-0,S01,2026-06-01,2026-06-01T09:00:00+10:00,2026-06-01T17:00:00+10:00,480,0,480
B001,HAV-52-S01-1,S01,2026-06-02,2026-06-02T09:00:00+10:00,2026-06-02T17:00:00+10:00,480,0,480
B001,HAV-52-S01-2,S01,2026-06-03,2026-06-03T09:00:00+10:00,2026-06-03T17:00:00+10:00,480,0,480
B001,HAV-52-S01-3,S01,2026-06-04,2026-06-04T09:00:00+10:00,2026-06-04T17:00:00+10:00,480,0,480
B001,HAV-52-S01-4,S01,2026-06-05,2026-06-05T09:00:00+10:00,2026-06-05T15:00:00+10:00,360,0,360
B001,HAV-52-S02-0,S02,2026-06-01,2026-06-01T09:00:00+10:00,2026-06-01T17:00:00+10:00,480,0,480
B001,HAV-52-S02-1,S02,2026-06-02,2026-06-02T09:00:00+10:00,2026-06-02T17:00:00+10:00,480,0,480
B001,HAV-52-S02-2,S02,2026-06-03,2026-06-03T09:00:00+10:00,2026-06-03T17:00:00+10:00,480,0,480
B001,HAV-52-S02-3,S02,2026-06-04,2026-06-04T09:00:00+10:00,2026-06-04T17:00:00+10:00,480,0,480
B001,HAV-52-S02-4,S02,2026-06-05,2026-06-05T09:00:00+10:00,2026-06-05T15:00:00+10:00,360,0,360
B001,HAV-52-S03-0,S03,2026-06-01,2026-06-01T09:00:00+10:00,2026-06-01T17:00:00+10:00,480,0,480
B001,HAV-52-S03-1,S03,2026-06-02,2026-06-02T09:00:00+10:00,2026-06-02T17:00:00+10:00,480,0,480
B001,HAV-52-S03-2,S03,2026-06-03,2026-06-03T09:00:00+10:00,2026-06-03T17:00:00+10:00,480,0,480
B001,HAV-52-S03-3,S03,2026-06-04,2026-06-04T09:00:00+10:00,2026-06-04T17:00:00+10:00,480,0,480
B001,HAV-52-S03-4,S03,2026-06-05,2026-06-05T09:00:00+10:00,2026-06-05T15:00:00+10:00,360,0,360
B001,HAV-53-S01-0,S01,2026-06-08,2026-06-08T09:00:00+10:00,2026-06-08T17:00:00+10:00,480,0,480
B001,HAV-53-S01-1,S01,2026-06-09,2026-06-09T09:00:00+10:00,2026-06-09T17:00:00+10:00,480,0,480
B001,HAV-53-S01-2,S01,2026-06-10,2026-06-10T09:00:00+10:00,2026-06-10T17:00:00+10:00,480,0,480
B001,HAV-53-S01-3,S01,2026-06-11,2026-06-11T09:00:00+10:00,2026-06-11T17:00:00+10:00,480,0,480
B001,HAV-53-S01-4,S01,2026-06-12,2026-06-12T09:00:00+10:00,2026-06-12T15:00:00+10:00,360,0,360
B001,HAV-53-S02-0,S02,2026-06-08,2026-06-08T09:00:00+10:00,2026-06-08T17:00:00+10:00,480,0,480
B001,HAV-53-S02-1,S02,2026-06-09,2026-06-09T09:00:00+10:00,2026-06-09T17:00:00+10:00,480,0,480
B001,HAV-53-S02-2,S02,2026-06-10,2026-06-10T09:00:00+10:00,2026-06-10T17:00:00+10:00,480,0,480
B001,HAV-53-S02-3,S02,2026-06-11,2026-06-11T09:00:00+10:00,2026-06-11T17:00:00+10:00,480,0,480
B001,HAV-53-S02-4,S02,2026-06-12,2026-06-12T09:00:00+10:00,2026-06-12T15:00:00+10:00,360,0,360
B001,HAV-53-S03-0,S03,2026-06-08,2026-06-08T09:00:00+10:00,2026-06-08T17:00:00+10:00,480,0,480
B001,HAV-53-S03-1,S03,2026-06-09,2026-06-09T09:00:00+10:00,2026-06-09T17:00:00+10:00,480,0,480
B001,HAV-53-S03-2,S03,2026-06-10,2026-06-10T09:00:00+10:00,2026-06-10T17:00:00+10:00,480,0,480
B001,HAV-53-S03-3,S03,2026-06-11,2026-06-11T09:00:00+10:00,2026-06-11T17:00:00+10:00,480,0,480
B001,HAV-53-S03-4,S03,2026-06-12,2026-06-12T09:00:00+10:00,2026-06-12T15:00:00+10:00,360,0,360
B001,HAV-54-S01-0,S01,2026-06-15,2026-06-15T09:00:00+10:00,2026-06-15T17:00:00+10:00,480,0,480
B001,HAV-54-S01-1,S01,2026-06-16,2026-06-16T09:00:00+10:00,2026-06-16T17:00:00+10:00,480,0,480
B001,HAV-54-S01-2,S01,2026-06-17,2026-06-17T09:00:00+10:00,2026-06-17T17:00:00+10:00,480,0,480
B001,HAV-54-S01-3,S01,2026-06-18,2026-06-18T09:00:00+10:00,2026-06-18T17:00:00+10:00,480,0,480
B001,HAV-54-S01-4,S01,2026-06-19,2026-06-19T09:00:00+10:00,2026-06-19T15:00:00+10:00,360,0,360
B001,HAV-54-S02-0,S02,2026-06-15,2026-06-15T09:00:00+10:00,2026-06-15T17:00:00+10:00,480,0,480
B001,HAV-54-S02-1,S02,2026-06-16,2026-06-16T09:00:00+10:00,2026-06-16T17:00:00+10:00,480,0,480
B001,HAV-54-S02-2,S02,2026-06-17,2026-06-17T09:00:00+10:00,2026-06-17T17:00:00+10:00,480,0,480
B001,HAV-54-S02-3,S02,2026-06-18,2026-06-18T09:00:00+10:00,2026-06-18T17:00:00+10:00,480,0,480
B001,HAV-54-S02-4,S02,2026-06-19,2026-06-19T09:00:00+10:00,2026-06-19T15:00:00+10:00,360,0,360
B001,HAV-54-S03-0,S03,2026-06-15,2026-06-15T09:00:00+10:00,2026-06-15T17:00:00+10:00,480,0,480
B001,HAV-54-S03-1,S03,2026-06-16,2026-06-16T09:00:00+10:00,2026-06-16T17:00:00+10:00,480,0,480
B001,HAV-54-S03-2,S03,2026-06-17,2026-06-17T09:00:00+10:00,2026-06-17T17:00:00+10:00,480,0,480
B001,HAV-54-S03-3,S03,2026-06-18,2026-06-18T09:00:00+10:00,2026-06-18T17:00:00+10:00,480,0,480
B001,HAV-54-S03-4,S03,2026-06-19,2026-06-19T09:00:00+10:00,2026-06-19T15:00:00+10:00,360,0,360
B001,PKAV0,S01,2026-07-11,2026-07-11T09:00:00+10:00,2026-07-11T12:00:00+10:00,180,0,180
B001,PKAV1,S02,2026-07-11,2026-07-11T09:00:00+10:00,2026-07-11T12:00:00+10:00,180,0,180
B001,PKAV2,S03,2026-07-11,2026-07-11T09:00:00+10:00,2026-07-11T12:00:00+10:00,180,0,180
B001,PKAV3,S01,2026-07-18,2026-07-18T09:00:00+10:00,2026-07-18T12:00:00+10:00,180,0,180
B001,PKAV4,S02,2026-07-18,2026-07-18T09:00:00+10:00,2026-07-18T12:00:00+10:00,180,0,180
B001,PKAV5,S03,2026-07-18,2026-07-18T09:00:00+10:00,2026-07-18T12:00:00+10:00,180,0,180
B001,PKAV6,S01,2026-07-25,2026-07-25T09:00:00+10:00,2026-07-25T12:00:00+10:00,180,0,180
B001,PKAV7,S02,2026-07-25,2026-07-25T09:00:00+10:00,2026-07-25T12:00:00+10:00,180,0,180
B001,PKAV8,S03,2026-07-25,2026-07-25T09:00:00+10:00,2026-07-25T12:00:00+10:00,180,0,180
B001,PKAV9,S01,2026-08-01,2026-08-01T09:00:00+10:00,2026-08-01T12:00:00+10:00,180,0,180
B001,PKAV10,S02,2026-08-01,2026-08-01T09:00:00+10:00,2026-08-01T12:00:00+10:00,180,0,180
B001,PKAV11,S03,2026-08-01,2026-08-01T09:00:00+10:00,2026-08-01T12:00:00+10:00,180,0,180
B001,PKAV12,S01,2026-08-08,2026-08-08T09:00:00+10:00,2026-08-08T12:00:00+10:00,180,0,180
B001,PKAV13,S02,2026-08-08,2026-08-08T09:00:00+10:00,2026-08-08T12:00:00+10:00,180,0,180
B001,PKAV14,S03,2026-08-08,2026-08-08T09:00:00+10:00,2026-08-08T12:00:00+10:00,180,0,180
B001,PKAV15,S01,2026-08-15,2026-08-15T09:00:00+10:00,2026-08-15T12:00:00+10:00,180,0,180
B001,PKAV16,S02,2026-08-15,2026-08-15T09:00:00+10:00,2026-08-15T12:00:00+10:00,180,0,180
B001,PKAV17,S03,2026-08-15,2026-08-15T09:00:00+10:00,2026-08-15T12:00:00+10:00,180,0,180
B001,PKAV18,S01,2026-08-22,2026-08-22T09:00:00+10:00,2026-08-22T12:00:00+10:00,180,0,180
B001,PKAV19,S02,2026-08-22,2026-08-22T09:00:00+10:00,2026-08-22T12:00:00+10:00,180,0,180
B001,PKAV20,S03,2026-08-22,2026-08-22T09:00:00+10:00,2026-08-22T12:00:00+10:00,180,0,180
B001,PKAV21,S01,2026-08-29,2026-08-29T09:00:00+10:00,2026-08-29T12:00:00+10:00,180,0,180
B001,PKAV22,S02,2026-08-29,2026-08-29T09:00:00+10:00,2026-08-29T12:00:00+10:00,180,0,180
B001,PKAV23,S03,2026-08-29,2026-08-29T09:00:00+10:00,2026-08-29T12:00:00+10:00,180,0,180
B001,FALLAV,S03,2026-07-04,2026-07-04T09:00:00+10:00,2026-07-04T09:30:00+10:00,30,0,30
