business_id,booking_id,customer_id,staff_id,appointment_start,appointment_end,booking_created_at,status,expected_value_ex_gst,booking_source
B001,B00187,C0022,S01,2026-07-15T15:00:00+10:00,2026-07-15T16:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,phone
B001,B00188,C0023,S01,2026-07-15T16:00:00+10:00,2026-07-15T17:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,online
B001,B00189,C0024,S01,2026-07-16T09:00:00+10:00,2026-07-16T10:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,walk_in
B001,B00190,C0025,S01,2026-07-16T10:00:00+10:00,2026-07-16T11:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,phone
B001,B00191,C0026,S01,2026-07-16T11:00:00+10:00,2026-07-16T12:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,online
B001,B00192,C0027,S01,2026-07-16T12:00:00+10:00,2026-07-16T13:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,walk_in
B001,B00193,C0028,S01,2026-07-16T13:00:00+10:00,2026-07-16T14:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,phone
B001,B00194,C0029,S01,2026-07-16T14:00:00+10:00,2026-07-16T15:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,online
B001,B00195,C0030,S02,2026-07-13T09:00:00+10:00,2026-07-13T11:00:00+10:00,2026-07-03T10:00:00+10:00,Completed,180,walk_in
B001,B00196,C0031,S02,2026-07-13T11:00:00+10:00,2026-07-13T13:00:00+10:00,2026-07-03T10:00:00+10:00,Completed,180,phone
B001,B00197,C0032,S02,2026-07-13T13:00:00+10:00,2026-07-13T15:00:00+10:00,2026-07-03T10:00:00+10:00,Completed,180,online
B001,B00198,C0033,S02,2026-07-13T15:00:00+10:00,2026-07-13T17:00:00+10:00,2026-07-03T10:00:00+10:00,Completed,180,walk_in
B001,B00199,C0034,S02,2026-07-14T09:00:00+10:00,2026-07-14T11:00:00+10:00,2026-07-03T10:00:00+10:00,Completed,180,phone
B001,B00200,C0035,S02,2026-07-14T11:00:00+10:00,2026-07-14T13:00:00+10:00,2026-07-03T10:00:00+10:00,Completed,180,online
B001,B00201,C0036,S02,2026-07-14T13:00:00+10:00,2026-07-14T15:00:00+10:00,2026-07-03T10:00:00+10:00,Completed,180,walk_in
B001,B00202,C0037,S02,2026-07-14T15:00:00+10:00,2026-07-14T17:00:00+10:00,2026-07-03T10:00:00+10:00,Completed,180,phone
B001,B00203,C0038,S02,2026-07-15T09:00:00+10:00,2026-07-15T11:00:00+10:00,2026-07-03T10:00:00+10:00,Completed,180,online
B001,B00204,C0039,S02,2026-07-15T11:00:00+10:00,2026-07-15T13:00:00+10:00,2026-07-03T10:00:00+10:00,Completed,180,walk_in
B001,B00205,C0040,S02,2026-07-15T13:00:00+10:00,2026-07-15T14:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,phone
B001,B00206,C0041,S02,2026-07-15T14:00:00+10:00,2026-07-15T15:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,online
B001,B00207,C0042,S02,2026-07-15T15:00:00+10:00,2026-07-15T16:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,walk_in
B001,B00208,C0043,S02,2026-07-15T16:00:00+10:00,2026-07-15T17:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,phone
B001,B00209,C0044,S02,2026-07-16T09:00:00+10:00,2026-07-16T10:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,online
B001,B00210,C0045,S02,2026-07-16T10:00:00+10:00,2026-07-16T11:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,walk_in
B001,B00211,C0046,S02,2026-07-16T11:00:00+10:00,2026-07-16T12:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,phone
B001,B00212,C0047,S02,2026-07-16T12:00:00+10:00,2026-07-16T13:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,online
B001,B00213,C0048,S02,2026-07-16T13:00:00+10:00,2026-07-16T14:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,walk_in
B001,B00214,C0049,S02,2026-07-16T14:00:00+10:00,2026-07-16T15:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,phone
B001,B00215,C0050,S03,2026-07-13T09:00:00+10:00,2026-07-13T11:00:00+10:00,2026-07-03T10:00:00+10:00,Completed,180,online
B001,B00216,C0051,S03,2026-07-13T11:00:00+10:00,2026-07-13T13:00:00+10:00,2026-07-03T10:00:00+10:00,Completed,180,walk_in
B001,B00217,C0052,S03,2026-07-13T13:00:00+10:00,2026-07-13T15:00:00+10:00,2026-07-03T10:00:00+10:00,Completed,180,phone
B001,B00218,C0053,S03,2026-07-13T15:00:00+10:00,2026-07-13T17:00:00+10:00,2026-07-03T10:00:00+10:00,Completed,180,online
B001,B00219,C0054,S03,2026-07-14T09:00:00+10:00,2026-07-14T11:00:00+10:00,2026-07-03T10:00:00+10:00,Completed,180,walk_in
B001,B00220,C0055,S03,2026-07-14T11:00:00+10:00,2026-07-14T13:00:00+10:00,2026-07-03T10:00:00+10:00,Completed,180,phone
B001,B00221,C0056,S03,2026-07-14T13:00:00+10:00,2026-07-14T15:00:00+10:00,2026-07-03T10:00:00+10:00,Completed,180,online
B001,B00222,C0057,S03,2026-07-14T15:00:00+10:00,2026-07-14T17:00:00+10:00,2026-07-03T10:00:00+10:00,Completed,180,walk_in
B001,B00223,C0058,S03,2026-07-15T09:00:00+10:00,2026-07-15T11:00:00+10:00,2026-07-03T10:00:00+10:00,Completed,180,phone
B001,B00224,C0059,S03,2026-07-15T11:00:00+10:00,2026-07-15T13:00:00+10:00,2026-07-03T10:00:00+10:00,Completed,180,online
B001,B00225,C0060,S03,2026-07-15T13:00:00+10:00,2026-07-15T15:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,180,walk_in
B001,B00226,C0061,S03,2026-07-15T15:00:00+10:00,2026-07-15T17:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,180,phone
B001,B00227,C0062,S03,2026-07-16T09:00:00+10:00,2026-07-16T10:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,online
B001,B00228,C0063,S03,2026-07-16T10:00:00+10:00,2026-07-16T11:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,walk_in
B001,B00229,C0064,S03,2026-07-16T11:00:00+10:00,2026-07-16T12:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,phone
B001,B00230,C0065,S03,2026-07-16T12:00:00+10:00,2026-07-16T13:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,online
B001,B00231,C0066,S03,2026-07-16T13:00:00+10:00,2026-07-16T14:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,walk_in
B001,B00232,C0067,S03,2026-07-16T14:00:00+10:00,2026-07-16T15:00:00+10:00,2026-07-11T10:00:00+10:00,Completed,70,phone
B001,B00233,C0068,S01,2026-07-20T09:00:00+10:00,2026-07-20T11:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,online
B001,B00234,C0069,S01,2026-07-20T11:00:00+10:00,2026-07-20T13:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,walk_in
B001,B00235,C0070,S01,2026-07-20T13:00:00+10:00,2026-07-20T15:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,phone
B001,B00236,C0071,S01,2026-07-20T15:00:00+10:00,2026-07-20T17:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,online
B001,B00237,C0072,S01,2026-07-21T09:00:00+10:00,2026-07-21T11:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,walk_in
B001,B00238,C0073,S01,2026-07-21T11:00:00+10:00,2026-07-21T13:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,phone
B001,B00239,C0074,S01,2026-07-21T13:00:00+10:00,2026-07-21T15:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,online
B001,B00240,C0075,S01,2026-07-21T15:00:00+10:00,2026-07-21T17:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,walk_in
B001,B00241,C0076,S01,2026-07-22T09:00:00+10:00,2026-07-22T11:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,phone
B001,B00242,C0077,S01,2026-07-22T11:00:00+10:00,2026-07-22T13:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,online
B001,B00243,C0078,S01,2026-07-22T13:00:00+10:00,2026-07-22T14:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,walk_in
B001,B00244,C0079,S01,2026-07-22T14:00:00+10:00,2026-07-22T15:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,phone
B001,B00245,C0080,S01,2026-07-22T15:00:00+10:00,2026-07-22T16:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,online
B001,B00246,C0081,S01,2026-07-22T16:00:00+10:00,2026-07-22T17:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,walk_in
B001,B00247,C0082,S01,2026-07-23T09:00:00+10:00,2026-07-23T10:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,phone
B001,B00248,C0083,S01,2026-07-23T10:00:00+10:00,2026-07-23T11:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,online
B001,B00249,C0084,S01,2026-07-23T11:00:00+10:00,2026-07-23T12:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,walk_in
B001,B00250,C0085,S01,2026-07-23T12:00:00+10:00,2026-07-23T13:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,phone
B001,B00251,C0086,S01,2026-07-23T13:00:00+10:00,2026-07-23T14:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,online
B001,B00252,C0087,S01,2026-07-23T14:00:00+10:00,2026-07-23T15:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,walk_in
B001,B00253,C0088,S02,2026-07-20T09:00:00+10:00,2026-07-20T11:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,phone
B001,B00254,C0089,S02,2026-07-20T11:00:00+10:00,2026-07-20T13:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,online
B001,B00255,C0090,S02,2026-07-20T13:00:00+10:00,2026-07-20T15:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,walk_in
B001,B00256,C0091,S02,2026-07-20T15:00:00+10:00,2026-07-20T17:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,phone
B001,B00257,C0092,S02,2026-07-21T09:00:00+10:00,2026-07-21T11:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,online
B001,B00258,C0093,S02,2026-07-21T11:00:00+10:00,2026-07-21T13:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,walk_in
B001,B00259,C0094,S02,2026-07-21T13:00:00+10:00,2026-07-21T15:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,phone
B001,B00260,C0095,S02,2026-07-21T15:00:00+10:00,2026-07-21T17:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,online
B001,B00261,C0096,S02,2026-07-22T09:00:00+10:00,2026-07-22T11:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,walk_in
B001,B00262,C0097,S02,2026-07-22T11:00:00+10:00,2026-07-22T13:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,phone
B001,B00263,C0098,S02,2026-07-22T13:00:00+10:00,2026-07-22T14:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,online
B001,B00264,C0099,S02,2026-07-22T14:00:00+10:00,2026-07-22T15:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,walk_in
B001,B00265,C0100,S02,2026-07-22T15:00:00+10:00,2026-07-22T16:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,phone
B001,B00266,C0101,S02,2026-07-22T16:00:00+10:00,2026-07-22T17:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,online
B001,B00267,C0102,S02,2026-07-23T09:00:00+10:00,2026-07-23T10:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,walk_in
B001,B00268,C0103,S02,2026-07-23T10:00:00+10:00,2026-07-23T11:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,phone
B001,B00269,C0104,S02,2026-07-23T11:00:00+10:00,2026-07-23T12:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,online
B001,B00270,C0105,S02,2026-07-23T12:00:00+10:00,2026-07-23T13:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,walk_in
B001,B00271,C0106,S02,2026-07-23T13:00:00+10:00,2026-07-23T14:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,phone
B001,B00272,C0107,S02,2026-07-23T14:00:00+10:00,2026-07-23T15:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,online
B001,B00273,C0108,S03,2026-07-20T09:00:00+10:00,2026-07-20T11:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,walk_in
B001,B00274,C0109,S03,2026-07-20T11:00:00+10:00,2026-07-20T13:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,phone
B001,B00275,C0110,S03,2026-07-20T13:00:00+10:00,2026-07-20T15:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,online
B001,B00276,C0111,S03,2026-07-20T15:00:00+10:00,2026-07-20T17:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,walk_in
B001,B00277,C0112,S03,2026-07-21T09:00:00+10:00,2026-07-21T11:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,phone
B001,B00278,C0113,S03,2026-07-21T11:00:00+10:00,2026-07-21T13:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,online
B001,B00279,C0114,S03,2026-07-21T13:00:00+10:00,2026-07-21T15:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,walk_in
B001,B00280,C0115,S03,2026-07-21T15:00:00+10:00,2026-07-21T17:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,phone
B001,B00281,C0116,S03,2026-07-22T09:00:00+10:00,2026-07-22T11:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,online
B001,B00282,C0117,S03,2026-07-22T11:00:00+10:00,2026-07-22T13:00:00+10:00,2026-07-10T10:00:00+10:00,Completed,180,walk_in
B001,B00283,C0118,S03,2026-07-22T13:00:00+10:00,2026-07-22T15:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,180,phone
B001,B00284,C0119,S03,2026-07-22T15:00:00+10:00,2026-07-22T17:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,180,online
B001,B00285,C0120,S03,2026-07-23T09:00:00+10:00,2026-07-23T10:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,walk_in
B001,B00286,C0121,S03,2026-07-23T10:00:00+10:00,2026-07-23T11:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,phone
B001,B00287,C0122,S03,2026-07-23T11:00:00+10:00,2026-07-23T12:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,online
B001,B00288,C0123,S03,2026-07-23T12:00:00+10:00,2026-07-23T13:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,walk_in
B001,B00289,C0124,S03,2026-07-23T13:00:00+10:00,2026-07-23T14:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,phone
B001,B00290,C0125,S03,2026-07-23T14:00:00+10:00,2026-07-23T15:00:00+10:00,2026-07-18T10:00:00+10:00,Completed,70,online
B001,B00291,C0126,S01,2026-07-27T09:00:00+10:00,2026-07-27T11:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,walk_in
B001,B00292,C0127,S01,2026-07-27T11:00:00+10:00,2026-07-27T13:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,phone
B001,B00293,C0128,S01,2026-07-27T13:00:00+10:00,2026-07-27T15:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,online
B001,B00294,C0129,S01,2026-07-27T15:00:00+10:00,2026-07-27T17:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,walk_in
B001,B00295,C0130,S01,2026-07-28T09:00:00+10:00,2026-07-28T11:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,phone
B001,B00296,C0131,S01,2026-07-28T11:00:00+10:00,2026-07-28T13:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,online
B001,B00297,C0132,S01,2026-07-28T13:00:00+10:00,2026-07-28T15:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,walk_in
B001,B00298,C0133,S01,2026-07-28T15:00:00+10:00,2026-07-28T17:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,phone
B001,B00299,C0134,S01,2026-07-29T09:00:00+10:00,2026-07-29T11:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,online
B001,B00300,C0135,S01,2026-07-29T11:00:00+10:00,2026-07-29T13:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,walk_in
B001,B00301,C0136,S01,2026-07-29T13:00:00+10:00,2026-07-29T14:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,phone
B001,B00302,C0137,S01,2026-07-29T14:00:00+10:00,2026-07-29T15:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,online
B001,B00303,C0138,S01,2026-07-29T15:00:00+10:00,2026-07-29T16:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,walk_in
B001,B00304,C0139,S01,2026-07-29T16:00:00+10:00,2026-07-29T17:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,phone
B001,B00305,C0140,S01,2026-07-30T09:00:00+10:00,2026-07-30T10:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,online
B001,B00306,C0141,S01,2026-07-30T10:00:00+10:00,2026-07-30T11:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,walk_in
B001,B00307,C0142,S01,2026-07-30T11:00:00+10:00,2026-07-30T12:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,phone
B001,B00308,C0143,S01,2026-07-30T12:00:00+10:00,2026-07-30T13:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,online
B001,B00309,C0144,S01,2026-07-30T13:00:00+10:00,2026-07-30T14:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,walk_in
B001,B00310,C0145,S01,2026-07-30T14:00:00+10:00,2026-07-30T15:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,phone
B001,B00311,C0146,S02,2026-07-27T09:00:00+10:00,2026-07-27T11:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,online
B001,B00312,C0147,S02,2026-07-27T11:00:00+10:00,2026-07-27T13:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,walk_in
B001,B00313,C0148,S02,2026-07-27T13:00:00+10:00,2026-07-27T15:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,phone
B001,B00314,C0149,S02,2026-07-27T15:00:00+10:00,2026-07-27T17:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,online
B001,B00315,C0150,S02,2026-07-28T09:00:00+10:00,2026-07-28T11:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,walk_in
B001,B00316,C0151,S02,2026-07-28T11:00:00+10:00,2026-07-28T13:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,phone
B001,B00317,C0152,S02,2026-07-28T13:00:00+10:00,2026-07-28T15:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,online
B001,B00318,C0153,S02,2026-07-28T15:00:00+10:00,2026-07-28T17:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,walk_in
B001,B00319,C0154,S02,2026-07-29T09:00:00+10:00,2026-07-29T11:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,phone
B001,B00320,C0155,S02,2026-07-29T11:00:00+10:00,2026-07-29T13:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,online
B001,B00321,C0156,S02,2026-07-29T13:00:00+10:00,2026-07-29T14:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,walk_in
B001,B00322,C0157,S02,2026-07-29T14:00:00+10:00,2026-07-29T15:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,phone
B001,B00323,C0158,S02,2026-07-29T15:00:00+10:00,2026-07-29T16:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,online
B001,B00324,C0159,S02,2026-07-29T16:00:00+10:00,2026-07-29T17:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,walk_in
B001,B00325,C0160,S02,2026-07-30T09:00:00+10:00,2026-07-30T10:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,phone
B001,B00326,C0161,S02,2026-07-30T10:00:00+10:00,2026-07-30T11:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,online
B001,B00327,C0162,S02,2026-07-30T11:00:00+10:00,2026-07-30T12:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,walk_in
B001,B00328,C0163,S02,2026-07-30T12:00:00+10:00,2026-07-30T13:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,phone
B001,B00329,C0164,S02,2026-07-30T13:00:00+10:00,2026-07-30T14:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,online
B001,B00330,C0165,S02,2026-07-30T14:00:00+10:00,2026-07-30T15:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,walk_in
B001,B00331,C0001,S03,2026-07-27T09:00:00+10:00,2026-07-27T11:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,phone
B001,B00332,C0002,S03,2026-07-27T11:00:00+10:00,2026-07-27T13:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,online
B001,B00333,C0003,S03,2026-07-27T13:00:00+10:00,2026-07-27T15:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,walk_in
B001,B00334,C0004,S03,2026-07-27T15:00:00+10:00,2026-07-27T17:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,phone
B001,B00335,C0005,S03,2026-07-28T09:00:00+10:00,2026-07-28T11:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,online
B001,B00336,C0006,S03,2026-07-28T11:00:00+10:00,2026-07-28T13:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,walk_in
B001,B00337,C0007,S03,2026-07-28T13:00:00+10:00,2026-07-28T15:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,phone
B001,B00338,C0008,S03,2026-07-28T15:00:00+10:00,2026-07-28T17:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,online
B001,B00339,C0009,S03,2026-07-29T09:00:00+10:00,2026-07-29T11:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,walk_in
B001,B00340,C0010,S03,2026-07-29T11:00:00+10:00,2026-07-29T13:00:00+10:00,2026-07-17T10:00:00+10:00,Completed,180,phone
B001,B00341,C0011,S03,2026-07-29T13:00:00+10:00,2026-07-29T15:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,180,online
B001,B00342,C0012,S03,2026-07-29T15:00:00+10:00,2026-07-29T17:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,180,walk_in
B001,B00343,C0013,S03,2026-07-30T09:00:00+10:00,2026-07-30T10:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,phone
B001,B00344,C0014,S03,2026-07-30T10:00:00+10:00,2026-07-30T11:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,online
B001,B00345,C0015,S03,2026-07-30T11:00:00+10:00,2026-07-30T12:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,walk_in
B001,B00346,C0016,S03,2026-07-30T12:00:00+10:00,2026-07-30T13:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,phone
B001,B00347,C0017,S03,2026-07-30T13:00:00+10:00,2026-07-30T14:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,online
B001,B00348,C0018,S03,2026-07-30T14:00:00+10:00,2026-07-30T15:00:00+10:00,2026-07-25T10:00:00+10:00,Completed,70,walk_in
B001,B00349,C0019,S01,2026-08-03T09:00:00+10:00,2026-08-03T11:00:00+10:00,2026-07-24T10:00:00+10:00,Completed,180,phone
B001,B00350,C0020,S01,2026-08-03T11:00:00+10:00,2026-08-03T13:00:00+10:00,2026-07-24T10:00:00+10:00,Completed,180,online
B001,B00351,C0021,S01,2026-08-03T13:00:00+10:00,2026-08-03T15:00:00+10:00,2026-07-24T10:00:00+10:00,Completed,180,walk_in
B001,B00352,C0022,S01,2026-08-03T15:00:00+10:00,2026-08-03T17:00:00+10:00,2026-07-24T10:00:00+10:00,Completed,180,phone
B001,B00353,C0023,S01,2026-08-04T09:00:00+10:00,2026-08-04T11:00:00+10:00,2026-07-24T10:00:00+10:00,Completed,180,online
B001,B00354,C0024,S01,2026-08-04T11:00:00+10:00,2026-08-04T13:00:00+10:00,2026-07-24T10:00:00+10:00,Completed,180,walk_in
B001,B00355,C0025,S01,2026-08-04T13:00:00+10:00,2026-08-04T15:00:00+10:00,2026-07-24T10:00:00+10:00,Completed,180,phone
B001,B00356,C0026,S01,2026-08-04T15:00:00+10:00,2026-08-04T17:00:00+10:00,2026-07-24T10:00:00+10:00,Completed,180,online
B001,B00357,C0027,S01,2026-08-05T09:00:00+10:00,2026-08-05T11:00:00+10:00,2026-07-24T10:00:00+10:00,Completed,180,walk_in
B001,B00358,C0028,S01,2026-08-05T11:00:00+10:00,2026-08-05T13:00:00+10:00,2026-07-24T10:00:00+10:00,Completed,180,phone
B001,B00359,C0029,S01,2026-08-05T13:00:00+10:00,2026-08-05T14:00:00+10:00,2026-08-01T10:00:00+10:00,Completed,70,online
B001,B00360,C0030,S01,2026-08-05T14:00:00+10:00,2026-08-05T15:00:00+10:00,2026-08-01T10:00:00+10:00,Completed,70,walk_in
B001,B00361,C0031,S01,2026-08-05T15:00:00+10:00,2026-08-05T16:00:00+10:00,2026-08-01T10:00:00+10:00,Completed,70,phone
B001,B00362,C0032,S01,2026-08-05T16:00:00+10:00,2026-08-05T17:00:00+10:00,2026-08-01T10:00:00+10:00,Completed,70,online
B001,B00363,C0033,S01,2026-08-06T09:00:00+10:00,2026-08-06T10:00:00+10:00,2026-08-01T10:00:00+10:00,Completed,70,walk_in
B001,B00364,C0034,S01,2026-08-06T10:00:00+10:00,2026-08-06T11:00:00+10:00,2026-08-01T10:00:00+10:00,Completed,70,phone
B001,B00365,C0035,S01,2026-08-06T11:00:00+10:00,2026-08-06T12:00:00+10:00,2026-08-01T10:00:00+10:00,Completed,70,online
B001,B00366,C0036,S01,2026-08-06T12:00:00+10:00,2026-08-06T13:00:00+10:00,2026-08-01T10:00:00+10:00,Completed,70,walk_in
B001,B00367,C0037,S01,2026-08-06T13:00:00+10:00,2026-08-06T14:00:00+10:00,2026-08-01T10:00:00+10:00,Completed,70,phone
B001,B00368,C0038,S01,2026-08-06T14:00:00+10:00,2026-08-06T15:00:00+10:00,2026-08-01T10:00:00+10:00,Completed,70,online
B001,B00369,C0039,S02,2026-08-03T09:00:00+10:00,2026-08-03T11:00:00+10:00,2026-07-24T10:00:00+10:00,Completed,180,walk_in
B001,B00370,C0040,S02,2026-08-03T11:00:00+10:00,2026-08-03T13:00:00+10:00,2026-07-24T10:00:00+10:00,Completed,180,phone
